area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,roi
192965,610217,0.316223573,8021.516607,1018,838,7543,22,833.2442627,657.1082764,115.3348846,0.614888289,2021.10.18-14.33.59_RaspiY_side7_cameraA
116278,880741,0.132022922,26678.1538,1228,1125,7949,22,945.380127,637.9028931,104.0150375,0.738038965,2021.10.18-14.41.56_RaspiY_side1_cameraA
163635,509991,0.320858603,7871.836553,1008,825,7244,23,842.8004761,499.6643372,94.78274536,0.805304106,2021.10.18-15.07.38_RaspiY_side7_cameraA
71738,928900.5,0.077228939,15880.53169,1335,1255,9083,10,2202.61084,1719.115112,0,0.625168618,2021.10.18-15.01.25_RaspiY_side2_cameraA
86536,503500,0.171868918,13587.23944,1038,841,7375,22,757.6646729,596.0594482,48.55003357,0.617327671,2021.10.18-15.01.25_RaspiY_side3_cameraA
373235,722467.5,0.516611474,11814.0894,1122,808,7646,23,1076.759644,607.0767212,90.94392395,0.825911583,2021.10.18-15.25.14_RaspiY_side4_cameraA
127035,801974.5,0.158402792,19150.65264,1274,855,8196,13,1153.369751,624.427124,114.8714828,0.840769204,2021.10.18-15.16.27_RaspiY_side1_cameraA
304263,983773,0.309281714,27416.7403,1237,1327,9053,18,1055.226929,871.7949219,137.4660645,0.563423572,2021.10.18-14.25.22_RaspiY_side1_cameraA
137652,1016099,0.135471052,20021.22251,1499,1020,8521,19,1397.406128,804.8287964,94.57483673,0.817488584,2021.10.18-15.57.59_RaspiY_side5_cameraA
91450,714560,0.127980855,28850.93292,1369,903,9101,15,1290.687256,573.9917603,105.1566315,0.895670679,2021.10.18-14.27.34_RaspiY_side7_cameraA
107268,499664,0.214680265,21483.64022,960,825,6593,14,668.9309082,530.4015503,103.9798813,0.609339653,2021.10.18-15.56.17_RaspiY_side2_cameraA
365000,1195140,0.305403551,45045.01493,1321,1391,9878,18,1161.400024,844.2401733,41.90219116,0.686726465,2021.10.18-14.25.22_RaspiY_side4_cameraA
102607,786119,0.130523496,20969.94421,1158,906,8272,15,1374.647095,694.5005493,68.34201813,0.862990014,2021.10.18-15.01.25_RaspiY_side4_cameraA
149441,573787.5,0.260446594,18337.96548,1110,839,7810,11,910.5269775,634.8048096,71.68048859,0.716892263,2021.10.18-15.42.21_RaspiY_side2_cameraA
10178,955004,0.010657547,8908.638254,1201,1301,10739,8,7648.734863,1769.189209,176.0133667,0.97288133,2021.10.18-15.48.47_RaspiY_side4_cameraA
83304,531654.5,0.156688225,18572.65656,943,825,6431,15,867.5778809,602.0003052,103.3746948,0.720084692,2021.10.18-14.55.18_RaspiY_side2_cameraA
62017,853118,0.072694516,19932.77394,1124,1219,9192,13,1242.213257,533.4147339,113.375351,0.903111211,2021.10.18-15.22.31_RaspiY_side4_cameraA
248979,719329.5,0.346126497,10717.80917,1344,805,10532,14,1058.882324,571.4916992,74.90179443,0.841849601,2021.10.18-14.49.50_RaspiY_side4_cameraA
119181,892418,0.133548404,24825.55173,996,1219,8776,11,959.0635986,718.1955566,26.48436356,0.662738605,2021.10.18-15.04.14_RaspiY_side4_cameraA
356863,1433681,0.24891381,27932.65401,1837,1407,10496,17,1522.68457,947.491272,115.4415283,0.782818169,2021.10.18-14.25.22_RaspiY_side6_cameraA
101630,567442.5,0.179101847,33422.22953,1070,807,7274,18,1000.810425,537.8312378,106.8669052,0.843330209,2021.10.18-15.39.35_RaspiY_side2_cameraA
105735,831572,0.127150746,21993.51031,1389,922,8525,17,1266.019409,694.7733154,98.24885559,0.835963087,2021.10.18-14.38.20_RaspiY_side3_cameraA
233879,586195,0.398978156,11986.04208,811,931,6654,25,818.3842773,579.7712402,37.25632477,0.705777075,2021.10.18-15.11.53_RaspiY_side1_cameraA
53227,478931.5,0.111136979,15792.69756,1167,747,7156,19,972.152832,561.8900757,89.23345947,0.816047154,2021.10.18-14.52.37_RaspiY_side2_cameraA
67129,696989,0.096312854,21633.23328,1091,849,9243,15,1149.411133,527.7963257,99.26081848,0.888338877,2021.10.18-15.21.39_RaspiY_side4_cameraA
98833,682205,0.144872875,21543.85842,1053,1020,7511,18,898.569397,591.9562378,147.7987518,0.752338863,2021.10.18-14.42.51_RaspiY_side1_cameraA
398396,984134,0.404818856,20787.23129,1598,959,10929,36,1382.785645,829.2734375,77.69212341,0.80021576,2021.10.18-15.47.57_RaspiY_side7_cameraA
136399,571971,0.238471881,13338.00644,1235,738,7988,19,1407.938354,557.3631592,74.23724365,0.918305766,2021.10.18-15.54.33_RaspiY_side2_cameraA
184811,557278.5,0.331631312,12907.67209,1121,755,7760,20,973.6756592,509.1863098,92.97712708,0.852361707,2021.10.18-14.58.00_RaspiY_side7_cameraA
156547,556335,0.28138981,16911.83057,1302,809,8594,10,1125.882446,431.3988953,101.5828094,0.923679859,2021.10.18-15.00.34_RaspiY_side6_cameraA
5763,422079.5,0.013653826,5151.761143,749,881,6476,12,845.131958,777.4518433,125.0544968,0.392111506,2021.10.18-15.09.20_RaspiY_side3_cameraA
79250,714545,0.11090974,29533.25044,1006,1038,7103,22,998.4473267,709.6861572,24.80819511,0.703404497,2021.10.18-14.33.04_RaspiY_side3_cameraA
211384,552380.5,0.382678244,15752.1024,1006,803,7582,16,904.3704834,564.3710938,118.477951,0.781385565,2021.10.18-14.44.55_RaspiY_side2_cameraA
93031,540401.5,0.172151632,10746.85704,954,853,7811,14,791.1490479,483.8005981,89.89514923,0.791231776,2021.10.18-15.11.01_RaspiY_side7_cameraA
104701,733854,0.142672793,19318.93347,1116,909,8250,13,862.4994507,670.9790649,125.0589676,0.628329608,2021.10.18-15.00.34_RaspiY_side3_cameraA
231231,1037277,0.222921168,22498.03708,1188,1347,10722,12,905.6828613,700.6893921,92.76919556,0.633602614,2021.10.18-15.29.40_RaspiY_side1_cameraA
48229,690002,0.069896899,12632.3003,1068,880,8064,10,949.5836792,522.4246826,109.9182587,0.835058067,2021.10.18-15.10.11_RaspiY_side3_cameraA
104232,655968.5,0.158897874,16161.84711,941,1022,7028,17,805.8952637,674.9700317,17.08807945,0.546375039,2021.10.18-15.57.59_RaspiY_side3_cameraA
149788,508844,0.294369198,15766.05498,793,773,7001,21,709.4438477,476.1139221,96.18952942,0.741358984,2021.10.18-15.13.45_RaspiY_side6_cameraA
91346,565047.5,0.161660745,22532.05267,906,872,7877,12,831.7069092,515.0724487,122.1405106,0.785157902,2021.10.18-15.04.14_RaspiY_side1_cameraA
147411,763411.5,0.193095074,30707.59385,1252,977,9552,17,1075.752197,576.2581177,106.7024155,0.84442155,2021.10.18-15.26.05_RaspiY_side2_cameraA
83907,628014,0.133606894,20731.62452,938,901,6812,17,767.0319824,556.0427246,104.549614,0.688824972,2021.10.18-15.05.06_RaspiY_side5_cameraA
136697,827629.5,0.165166901,22768.32878,1226,1075,8242,12,1026.403442,535.901062,98.01845551,0.852874839,2021.10.18-14.48.55_RaspiY_side3_cameraA
241758,797147,0.303279069,23252.68962,1290,853,8833,13,971.6102905,647.2460938,91.92124939,0.74581053,2021.10.18-14.44.55_RaspiY_side7_cameraA
73503,435865,0.168637078,17975.10694,746,800,5534,26,685.0110474,559.6237183,133.7314301,0.576700349,2021.10.18-15.05.56_RaspiY_side3_cameraA
38,1971.5,0.019274664,846.4211764,14,405,1982,10,347.0497742,7.998037338,178.5945282,0.99973441,2021.10.18-15.36.53_RaspiY_side2_cameraA
14,63702,0.000219773,1454.376688,455,500,4096,5,563.5006714,321.5134277,0,0.821252857,2021.10.18-15.35.14_RaspiY_side5_cameraA
56312,986046.5,0.057108869,16632.17879,1233,1196,8543,11,4980.416504,1474.034546,0,0.955198438,2021.10.18-15.57.07_RaspiY_side6_cameraA
204353,680787,0.300171713,24414.72739,1012,816,7199,18,870.7747192,544.1063843,85.6951828,0.780742248,2021.10.18-14.43.44_RaspiY_side6_cameraA
13905,203754.5,0.068243892,3684.436601,611,802,6321,10,928.4020386,446.9629211,136.3282013,0.876483166,2021.10.18-15.08.30_RaspiY_side6_cameraA
188400,1086504.5,0.17340011,15005.98869,1197,1382,9953,20,972.9146729,749.6559448,99.74137115,0.637408701,2021.10.18-15.28.48_RaspiY_side2_cameraA
49640,574060.5,0.086471722,21110.79339,1051,823,6243,11,893.6425171,541.6099854,96.51445007,0.795411256,2021.10.18-15.44.54_RaspiY_side7_cameraA
109424,782558,0.139828613,24091.34419,1047,885,8449,15,1160.429565,620.8295288,105.1697617,0.844852216,2021.10.18-14.59.43_RaspiY_side3_cameraA
114534,674207.5,0.169879451,18743.40929,1126,846,6350,28,1082.454224,561.9412842,118.4173584,0.854691464,2021.10.18-15.53.37_RaspiY_side6_cameraA
160251,553106,0.289729274,12418.94193,965,853,5828,16,796.3778687,647.9096069,96.64648438,0.58146617,2021.10.18-14.33.59_RaspiY_side3_cameraA
195634,681494.5,0.287066147,16241.2284,1236,839,8584,16,1039.331787,604.8673096,92.70170593,0.813205167,2021.10.18-14.33.59_RaspiY_side1_cameraA
170828,766338.5,0.222914548,20890.9285,1144,905,8480,14,764.5066528,647.3826294,163.220047,0.531914762,2021.10.18-15.47.57_RaspiY_side2_cameraA
216394,731728,0.295730107,19728.69774,1089,974,6554,17,867.2438965,701.4743042,95.42951965,0.588008563,2021.10.18-14.30.22_RaspiY_side2_cameraA
149558,785245,0.190460302,19752.32511,1123,1130,9497,19,1234.693359,648.8150635,35.41252136,0.850801753,2021.10.18-14.57.07_RaspiY_side1_cameraA
104572,503250.5,0.207793137,12430.63843,880,804,7185,16,762.6489868,525.3982544,115.8541031,0.724844719,2021.10.18-15.19.50_RaspiY_side5_cameraA
138596,559985.5,0.247499266,29121.39425,899,826,6152,11,688.4494629,531.5166626,98.97753906,0.635563112,2021.10.18-14.48.55_RaspiY_side4_cameraA
132731,499872,0.265529976,9129.455035,864,801,6986,17,777.2045288,507.3622131,90.8706665,0.757526869,2021.10.18-15.19.50_RaspiY_side2_cameraA
242895,787349,0.308497248,18170.92087,1450,833,10107,19,1230.083496,649.9353638,92.65586853,0.849016168,2021.10.18-14.29.24_RaspiY_side2_cameraA
72945,708363,0.102976864,18431.79185,1276,909,8065,11,1271.47998,595.7143555,63.8012619,0.883452659,2021.10.18-15.00.34_RaspiY_side1_cameraA
138913,630825,0.220208457,32559.64664,1057,987,6275,18,772.0072021,659.8527832,83.98007965,0.519083374,2021.10.18-14.30.22_RaspiY_side5_cameraA
90126,589634.5,0.152850622,16441.60088,957,840,7389,12,917.1781006,608.0649414,89.83252716,0.748642704,2021.10.18-15.14.42_RaspiY_side4_cameraA
153735,486806,0.315803421,11061.80895,978,656,7223,21,872.2033081,525.7547607,99.13091278,0.79790046,2021.10.18-15.33.25_RaspiY_side5_cameraA
56360,498187,0.11313021,12645.32109,652,933,6091,13,780.8630981,614.6320801,48.49497223,0.616801332,2021.10.18-15.12.42_RaspiY_side2_cameraA
106337,1010375.5,0.10524503,25840.84393,1430,1262,11654,10,1415.49707,704.5724487,75.5745163,0.86731699,2021.10.18-14.22.58_RaspiY_side6_cameraA
121518,794439,0.152960769,21184.5416,1164,954,8442,15,1122.811035,557.0482788,130.5104523,0.868254336,2021.10.18-15.01.25_RaspiY_side6_cameraA
172740,540570.5,0.319551289,21071.76749,1008,805,5896,23,983.2858276,665.7393188,43.9020462,0.735931734,2021.10.18-15.42.21_RaspiY_side7_cameraA
94678,491684.5,0.192558439,32081.20441,1122,699,8087,17,822.7144165,463.5942993,106.395256,0.826120436,2021.10.18-15.27.05_RaspiY_side3_cameraA
70848,674608,0.10502099,27125.07073,1093,875,7785,13,1289.496582,650.7359619,96.42803192,0.863327876,2021.10.18-15.04.14_RaspiY_side6_cameraA
230808,715226.5,0.322706164,25712.01235,1000,1062,8438,28,988.1411133,664.8478394,52.54462433,0.739800024,2021.10.18-14.19.35_RaspiY_side6_cameraA
108208,608409,0.177854042,16742.1158,987,860,8502,14,839.3897705,502.9700317,121.059639,0.800592526,2021.10.18-15.14.42_RaspiY_side1_cameraA
107824,875399,0.123171262,23064.86917,1254,937,9345,22,1354.043091,716.7003784,109.6051559,0.848432267,2021.10.18-14.57.07_RaspiY_side5_cameraA
168787,640344,0.263588009,14754.00785,1137,849,7536,12,833.6389771,613.1109619,87.42936707,0.677564445,2021.10.18-15.06.46_RaspiY_side6_cameraA
149654,926931,0.161451068,16002.69134,1102,1290,8909,14,894.5509644,644.9951172,125.4309387,0.692907294,2021.10.18-14.53.36_RaspiY_side1_cameraA
10423,125928.5,0.08276919,2818.44164,627,451,4854,18,682.1100464,251.0714722,115.5479813,0.929793889,2021.10.18-15.49.37_RaspiY_side2_cameraA
136396,834705.5,0.163406135,37350.73268,1073,1029,8203,13,986.0160522,661.597229,49.32284927,0.741475284,2021.10.18-14.46.06_RaspiY_side2_cameraA
169484,818141,0.207157446,12289.14909,1349,1030,7049,18,1271.578613,702.9850464,70.21309662,0.833284543,2021.10.18-14.30.22_RaspiY_side7_cameraA
146756,631933,0.23223348,28798.04541,1269,835,8898,14,986.3062134,594.6768799,99.18106842,0.797791584,2021.10.18-14.47.08_RaspiY_side5_cameraA
42163,549304,0.076757133,10480.16584,912,858,6466,9,1601.692139,1346.689941,0,0.541358299,2021.10.18-15.10.11_RaspiY_side2_cameraA
164460,735949.5,0.22346642,15626.33333,1180,804,8565,13,968.4389648,532.2283936,94.07770538,0.83544537,2021.10.18-14.48.55_RaspiY_side2_cameraA
185566,684452.5,0.271115965,12440.72303,995,893,7522,17,1001.629395,672.3875732,64.91127014,0.741191388,2021.10.18-14.33.59_RaspiY_side6_cameraA
60043,704010,0.085287141,16246.09381,1104,1097,7835,6,854.1148682,603.4805298,108.4393997,0.707656497,2021.10.18-15.27.55_RaspiY_side7_cameraA
227475,745283,0.305219628,17468.01437,1254,959,9205,18,1174.45874,638.6310425,119.560112,0.839236706,2021.10.18-15.40.26_RaspiY_side4_cameraA
81765,711674,0.114891088,14239.77552,933,1220,8150,11,868.6555176,645.6194458,111.0289612,0.669024993,2021.10.18-14.52.37_RaspiY_side7_cameraA
92196,654732.5,0.14081476,16291.99059,1326,849,9087,15,1066.701172,561.4378052,101.6801529,0.850279817,2021.10.18-15.14.42_RaspiY_side7_cameraA
94895,546763,0.17355783,16473.40332,1243,834,8774,16,997.8059082,516.059021,110.8726883,0.85586832,2021.10.18-15.05.56_RaspiY_side4_cameraA
87463,499152.5,0.175223003,15741.03347,965,830,6875,10,734.1705933,544.8547363,108.7790604,0.670248859,2021.10.18-15.15.32_RaspiY_side6_cameraA
125761,924556,0.136023129,45822.05782,1431,929,9677,13,1260.16687,601.1620483,98.53936768,0.878876396,2021.10.18-14.51.34_RaspiY_side7_cameraA
121849,858600,0.14191591,31085.69012,1344,1054,9170,14,1107.331177,797.5189819,101.0034561,0.693748626,2021.10.18-15.45.46_RaspiY_side3_cameraA
75632,738076.5,0.102471763,30012.28104,1231,917,7990,17,952.8186035,719.4265137,88.99880219,0.655666216,2021.10.18-14.48.00_RaspiY_side4_cameraA
111861,695512.5,0.16083248,71150.5036,1014,960,7394,13,1630.544556,651.4102783,40.53578568,0.916731129,2021.10.18-15.40.26_RaspiY_side7_cameraA
166,478505.5,0.000346913,3819.878244,960,800,6635,6,841.9146729,272.2778625,0,0.946261274,2021.10.18-15.36.53_RaspiY_side5_cameraA
54235,669376,0.081023222,16504.08144,1053,870,7590,10,881.4602661,489.8535156,124.3458862,0.831363139,2021.10.18-15.27.55_RaspiY_side3_cameraA
99715,867725,0.11491544,26639.57387,1531,991,9625,18,1446.551392,718.0336304,81.99728394,0.868107542,2021.10.18-15.45.46_RaspiY_side2_cameraA
120762,633091,0.190749829,13511.28016,1008,824,7195,13,746.2776489,534.6251831,95.97494507,0.697700966,2021.10.18-14.54.28_RaspiY_side4_cameraA
132924,790207,0.168214151,32980.18825,1366,898,8788,13,1055.248047,593.0662842,79.46255493,0.827126362,2021.10.18-14.41.56_RaspiY_side2_cameraA
135694,676359,0.200624225,20296.85517,1019,935,7840,19,875.1920776,678.7248535,130.9863281,0.631328763,2021.10.18-14.22.58_RaspiY_side4_cameraA
99531,526284.5,0.189120143,16001.14385,928,851,6071,20,1015.897888,663.3435669,85.27767944,0.757389948,2021.10.18-15.32.11_RaspiY_side7_cameraA
7591,469129,0.01618105,5363.263603,953,794,5417,11,1210.031372,979.0379639,15.72985268,0.587669189,2021.10.18-15.48.47_RaspiY_side7_cameraA
117560,676079,0.173885005,20191.74601,1258,784,8144,21,1249.71521,587.3999634,86.08234406,0.882652007,2021.10.18-15.56.17_RaspiY_side1_cameraA
282615,1185962.5,0.238300115,55137.29802,1649,1342,10516,13,1323.511475,915.5807495,101.6201172,0.72210689,2021.10.18-14.25.22_RaspiY_side3_cameraA
12,50532,0.000237473,1245.950312,210,486,3270,4,406.8159485,101.6683426,0,0.968268455,2021.10.18-15.36.53_RaspiY_side4_cameraA
89458,646227.5,0.138431125,18955.74465,1156,934,9491,19,1154.452148,571.711731,116.1577988,0.868765661,2021.10.18-14.31.17_RaspiY_side1_cameraA
197313,907140.5,0.217510959,28035.13684,1716,936,11688,18,1407.06665,649.616394,101.5904541,0.887045859,2021.10.18-14.37.19_RaspiY_side7_cameraA
31662,467722.5,0.067693985,11367.62602,769,794,6751,10,731.8683472,437.6682739,122.350174,0.801484884,2021.10.18-15.30.30_RaspiY_side2_cameraA
150233,628985,0.238849893,14192.93052,1018,836,7830,12,770.2098389,618.7136841,88.18981171,0.595567389,2021.10.18-14.39.14_RaspiY_side4_cameraA
159831,884018,0.180800617,31115.88498,1200,1038,9131,16,1185.73877,744.3702393,109.4261932,0.778399559,2021.10.18-14.20.42_RaspiY_side3_cameraA
146584,777997.5,0.188411916,18868.39338,1401,962,9793,32,1349.821045,714.104126,64.79788971,0.84859929,2021.10.18-15.57.59_RaspiY_side1_cameraA
76268,589038.5,0.129478803,24311.88834,989,930,7330,11,790.03302,509.1231995,114.7604599,0.76466094,2021.10.18-15.44.54_RaspiY_side6_cameraA
86932,610814,0.142321558,20974.82079,1074,865,7622,21,1148.342285,586.8770752,107.7714081,0.859542313,2021.10.18-15.04.14_RaspiY_side7_cameraA
58940,480803.5,0.122586462,15399.0579,870,819,7212,15,732.723938,552.2160034,142.2635345,0.657278131,2021.10.18-15.18.59_RaspiY_side7_cameraA
237562,725792,0.327314162,23574.27407,1142,810,8205,22,984.9037476,662.2304077,95.83196259,0.740205382,2021.10.18-14.29.24_RaspiY_side3_cameraA
129330,686181,0.188477967,15762.2149,1072,883,7282,21,887.4846802,573.8325806,88.93330383,0.762843573,2021.10.18-15.28.48_RaspiY_side5_cameraA
123473,1154324,0.106965635,35033.5752,1611,1246,11129,15,1466.60437,815.0540771,102.9389954,0.831354619,2021.10.18-14.28.33_RaspiY_side7_cameraA
100794,534649,0.188523686,21279.35197,956,889,8161,16,795.6273193,472.9790344,119.9336014,0.804115502,2021.10.18-15.26.05_RaspiY_side7_cameraA
101236,827565.5,0.122329894,12845.51796,1115,1242,8238,11,1328.220215,623.890564,54.31786346,0.882815866,2021.10.18-15.02.21_RaspiY_side7_cameraA
89300,586938,0.152145542,17633.09871,1099,810,8275,15,828.0693359,510.99646,95.70574951,0.786889593,2021.10.18-14.48.55_RaspiY_side6_cameraA
109751,568081.5,0.193195871,22400.66328,1209,799,7519,20,1065.341919,590.5213013,67.16536713,0.83231553,2021.10.18-14.51.34_RaspiY_side2_cameraA
379260,909823,0.41685031,13600.75299,1400,846,10258,28,1307.213989,636.8763428,107.0190735,0.873289701,2021.10.18-15.43.13_RaspiY_side6_cameraA
161883,609442,0.265624949,13224.29645,1163,798,8818,33,956.0806274,552.1530762,98.24842834,0.816378466,2021.10.18-15.20.48_RaspiY_side5_cameraA
85583,654207,0.13081945,26321.92613,1284,858,8003,15,1046.66333,673.7244263,77.8562851,0.765288184,2021.10.18-15.05.56_RaspiY_side1_cameraA
137722,822051.5,0.167534516,14095.88166,1050,1166,8709,12,784.496521,563.3796387,90.76879883,0.695896937,2021.10.18-14.58.00_RaspiY_side4_cameraA
151835,681785,0.222702172,12293.37189,1092,846,6658,21,836.7634277,543.7200928,89.60792542,0.760114202,2021.10.18-15.24.22_RaspiY_side3_cameraA
53663,449828.5,0.119296576,10015.01847,797,862,5993,16,740.8531494,562.3708496,138.7549591,0.650990993,2021.10.18-15.22.31_RaspiY_side7_cameraA
58584,560365.5,0.104546051,25036.81989,1105,845,7455,10,2079.384521,796.131897,107.4082565,0.923802641,2021.10.18-15.01.25_RaspiY_side1_cameraA
100318,978169.5,0.102556868,27563.08553,1248,1286,8907,12,1236.791016,653.2223511,96.3038559,0.849145472,2021.10.18-14.20.42_RaspiY_side6_cameraA
151762,616549.5,0.246147309,28769.7173,1070,839,7255,17,900.7966919,647.9934692,69.39672089,0.694641636,2021.10.18-14.29.24_RaspiY_side6_cameraA
86733,558252,0.155365319,15457.32071,1135,784,8301,14,1097.308716,546.6759033,72.14252472,0.86706387,2021.10.18-15.32.11_RaspiY_side6_cameraA
105229,871757,0.120709097,47324.12207,1433,898,9174,27,1276.865479,646.0860596,76.01415253,0.862537095,2021.10.18-14.21.55_RaspiY_side5_cameraA
100135,458147,0.21856522,14543.97486,920,828,7901,27,762.8463135,470.5084839,129.5016327,0.787135448,2021.10.18-15.32.11_RaspiY_side4_cameraA
169356,966811,0.175169707,26923.26491,1523,1053,9209,22,1434.269531,637.6962891,123.9900513,0.895722282,2021.10.18-14.21.55_RaspiY_side2_cameraA
123351,892554,0.138200042,14050.97671,1090,1281,9410,17,861.9337158,686.8562622,118.6010284,0.604139882,2021.10.18-15.15.32_RaspiY_side5_cameraA
144645,786952,0.183804095,16823.35128,1113,1186,9797,18,1088.440674,701.1928711,126.253006,0.764842081,2021.10.18-15.21.39_RaspiY_side6_cameraA
16354,147554,0.110834,5746.179618,801,403,5084,12,843.1864624,183.4241333,109.1222534,0.976052107,2021.10.18-15.49.37_RaspiY_side4_cameraA
189484,810311,0.233841081,27441.67087,1308,913,8803,16,1030.270996,665.1012573,97.06672668,0.763709956,2021.10.18-14.37.19_RaspiY_side1_cameraA
106027,966762.5,0.109672231,23775.63896,1429,1118,8636,25,1154.521851,894.0622559,87.04109955,0.632695758,2021.10.18-14.42.51_RaspiY_side6_cameraA
194843,781674,0.24926376,13505.45192,1199,1014,8077,20,953.9707031,711.6332397,70.85511017,0.665979884,2021.10.18-14.30.22_RaspiY_side1_cameraA
94703,532821,0.177738865,16200.56319,815,881,6703,18,735.4404297,641.7908325,30.99254417,0.488324925,2021.10.18-15.18.59_RaspiY_side4_cameraA
91868,843423.5,0.108922742,32125.19811,1230,1092,7590,11,1016.707031,594.8737793,109.5124741,0.81096222,2021.10.18-14.41.56_RaspiY_side5_cameraA
157807,603529.5,0.261473549,17167.29597,1051,804,7340,14,728.7756958,499.2991943,82.13903046,0.728429717,2021.10.18-14.58.52_RaspiY_side3_cameraA
113439,805572,0.140817953,25670.2853,1289,915,9494,19,1556.879761,739.8389282,81.03370667,0.879874457,2021.10.18-14.57.07_RaspiY_side2_cameraA
312278,822751,0.379553474,18027.65823,1176,898,8578,27,1018.722046,656.7332153,108.9104233,0.764466217,2021.10.18-15.38.35_RaspiY_side3_cameraA
182564,703731.5,0.259422805,24661.34055,1188,850,8579,17,1064.522583,671.1401367,97.33737946,0.776220801,2021.10.18-14.39.14_RaspiY_side3_cameraA
251246,1014864,0.247566176,20898.15365,1178,1301,9481,13,951.6685181,623.1116333,96.93348694,0.755839439,2021.10.18-15.29.40_RaspiY_side3_cameraA
153758,595242,0.258311745,15136.85221,957,870,6637,12,804.9701538,592.0385742,130.6194,0.677547613,2021.10.18-15.58.50_RaspiY_side5_cameraA
182715,622969,0.293297098,14544.95317,1107,853,7994,18,965.6464233,519.0639648,88.93372345,0.843244598,2021.10.18-15.07.38_RaspiY_side2_cameraA
192966,956386.5,0.201765709,20767.89308,1087,1253,8511,15,1071.547729,764.2210693,174.0365448,0.700967028,2021.10.18-14.55.18_RaspiY_side6_cameraA
83137,554017.5,0.150062047,32817.14137,1234,779,7162,19,1250.677612,658.1556396,98.7287674,0.850336557,2021.10.18-14.32.09_RaspiY_side1_cameraA
38264,636721.5,0.060095348,15367.82177,1090,839,7746,12,1159.121216,536.3447876,94.1462326,0.886506188,2021.10.18-15.27.55_RaspiY_side1_cameraA
99059,483360.5,0.204938136,15875.00342,944,844,6778,15,992.5457153,548.5967407,76.54603577,0.833369116,2021.10.18-15.05.06_RaspiY_side6_cameraA
78,254602,0.000306361,3697.122318,1054,552,7641,9,3905.509277,1603.430908,118.5656357,0.911835312,2021.10.18-15.36.53_RaspiY_side3_cameraA
153101,724977.5,0.211180347,22792.02044,1018,988,8796,16,993.3001709,598.7070313,44.10726547,0.797933629,2021.10.18-14.35.41_RaspiY_side5_cameraA
99,335298.5,0.000295259,4640.678566,965,493,6818,10,5723.492188,1006.948364,174.0901337,0.98440223,2021.10.18-15.35.14_RaspiY_side4_cameraA
122352,768079.5,0.15929601,18218.46105,1346,832,8869,25,1311.039429,557.586792,116.8247223,0.905051817,2021.10.18-15.53.37_RaspiY_side7_cameraA
239481,794635,0.301372328,20057.91478,1390,826,8360,17,1157.182129,580.8190918,84.4879303,0.864910922,2021.10.18-14.44.55_RaspiY_side4_cameraA
114845,674582,0.170246167,13472.1662,1073,842,7873,16,955.0473022,452.5315247,116.1134644,0.880615513,2021.10.18-15.11.01_RaspiY_side2_cameraA
140130,666560.5,0.210228479,20031.83756,1088,834,8175,15,791.2050781,550.2199097,88.99320221,0.718603432,2021.10.18-15.20.48_RaspiY_side4_cameraA
286093,1272276.5,0.224867,32579.29362,1675,1389,11973,18,1570.810913,843.7637329,127.2338409,0.843485663,2021.10.18-14.25.22_RaspiY_side7_cameraA
228234,663770.5,0.343844748,14755.59313,995,1031,7366,19,784.6563721,654.4429321,113.69104,0.55168831,2021.10.18-15.46.59_RaspiY_side6_cameraA
142624,693843.5,0.20555644,37177.20493,1335,810,9571,16,1153.390991,593.4882202,57.0450592,0.857454713,2021.10.18-15.46.59_RaspiY_side1_cameraA
90284,541743,0.166654668,13626.93427,919,832,6713,12,865.4833374,520.9002686,101.7405243,0.798601209,2021.10.18-15.17.18_RaspiY_side4_cameraA
106501,673154,0.15821194,17462.32757,1147,846,7199,16,987.734375,620.8908691,67.66390228,0.777727918,2021.10.18-15.05.56_RaspiY_side6_cameraA
329298,739849,0.445088119,17957.34295,1274,850,8802,18,1090.192139,694.0593262,102.5404205,0.771161596,2021.10.18-15.38.35_RaspiY_side1_cameraA
97195,925379,0.105032641,18509.39514,1312,1291,10760,16,1112.10437,654.6158447,120.5227203,0.808403983,2021.10.18-15.05.56_RaspiY_side5_cameraA
223627,849380.5,0.263282475,32343.21274,1327,1075,9836,19,1269.421631,596.1185913,51.34348679,0.882880047,2021.10.18-14.21.55_RaspiY_side4_cameraA
59361,401093,0.147998095,9654.611009,716,831,6014,12,582.196167,504.4645996,127.2512283,0.499202055,2021.10.18-15.10.11_RaspiY_side5_cameraA
108037,577654,0.187027182,15589.63602,908,827,6727,16,739.9568481,664.7519531,88.09703064,0.43924802,2021.10.18-15.42.21_RaspiY_side3_cameraA
89711,600867,0.149302591,10480.58039,915,937,7424,11,903.5502319,429.9469299,124.687149,0.87953091,2021.10.18-15.34.20_RaspiY_side1_cameraA
184212,619404,0.297402019,16529.37143,1187,857,7611,17,1027.9552,581.421936,75.60092163,0.824672731,2021.10.18-15.03.24_RaspiY_side4_cameraA
45868,529856,0.086566916,10067.61454,1064,1172,9073,9,701.0394897,465.8976746,56.54787827,0.74721604,2021.10.18-15.10.11_RaspiY_side1_cameraA
225450,679504,0.331786126,24246.867,1159,864,8746,32,975.7359009,605.645813,107.4328537,0.78404285,2021.10.18-14.44.55_RaspiY_side3_cameraA
