area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,roi
99764,392331.5,0.254284961,10731.25702,815,801,6224,19,643.8127441,466.6604309,105.6018982,0.688918553,2021.10.13-15.49.21_RaspiY_side7_cameraA
101947,499345.5,0.204161247,13400.19366,1096,795,7399,8,1086.595581,435.8124084,109.1171036,0.916042767,2021.10.13-15.50.28_RaspiY_side1_cameraA
97677,689290.5,0.141706581,17275.85003,825,1240,8720,13,750.1182251,596.715271,138.7755737,0.605960198,2021.10.13-15.50.28_RaspiY_side2_cameraA
105719,578299.5,0.182810118,20417.95555,1056,805,7407,11,714.8924561,598.9190674,106.6660919,0.546015527,2021.10.13-15.50.28_RaspiY_side3_cameraA
79891,549743.5,0.145324138,21547.03221,1129,836,8176,12,900.9577637,414.0480957,95.96723938,0.88814446,2021.10.13-15.50.28_RaspiY_side4_cameraA
100183,721747,0.138806258,16040.8231,1194,833,8437,14,927.3549194,532.1056519,107.1479568,0.819003467,2021.10.13-15.50.28_RaspiY_side5_cameraA
125246,457698,0.273643319,11069.92615,1000,837,7310,11,800.6420288,456.0875549,104.0301971,0.821885809,2021.10.13-15.50.28_RaspiY_side6_cameraA
130829,517298.5,0.252908137,11969.52031,986,859,7056,17,808.8361206,488.1215515,93.85373688,0.797373335,2021.10.13-15.50.28_RaspiY_side7_cameraA
127731,543975,0.234810423,16566.30817,923,1247,10482,9,758.8980103,475.1765747,128.4483948,0.779710467,2021.10.13-15.51.30_RaspiY_side1_cameraA
116646,466061.5,0.250280274,22886.60035,967,833,6653,13,814.1202393,520.5461426,87.08139038,0.768876657,2021.10.13-15.51.30_RaspiY_side2_cameraA
99313,761488,0.130419652,21617.56509,1106,868,7894,7,906.0375977,539.6467285,102.6332626,0.803272386,2021.10.13-15.51.30_RaspiY_side3_cameraA
105880,451694,0.234406479,14531.44528,928,720,7730,21,886.3108521,477.2466736,111.856926,0.842648381,2021.10.13-15.51.30_RaspiY_side4_cameraA
107174,678293,0.158005464,18313.4824,1036,854,7270,14,853.2543945,548.5681152,99.12820435,0.765939434,2021.10.13-15.51.30_RaspiY_side5_cameraA
100901,745978.5,0.13525993,18892.33648,1120,786,7875,9,1060.175903,491.5859375,86.93476868,0.886000977,2021.10.13-15.51.30_RaspiY_side6_cameraA
132774,607409,0.218590768,16238.13756,1174,763,8809,14,1016.052734,478.2987671,107.2730637,0.882270879,2021.10.13-15.51.30_RaspiY_side7_cameraA
98968,588587,0.168145066,38298.90606,898,866,7398,13,707.1983032,564.4060059,103.3354416,0.602541794,2021.10.13-15.52.24_RaspiY_side1_cameraA
91010,676627,0.134505422,21787.05575,1039,896,7580,8,792.7803345,481.3288574,123.9402313,0.79459468,2021.10.13-15.52.24_RaspiY_side2_cameraA
65231,485749,0.13428952,11320.3627,1103,905,7631,16,3538.271484,740.8936768,125.4141769,0.9778313,2021.10.13-15.52.24_RaspiY_side3_cameraA
143875,947530.5,0.151842078,17723.26223,1226,1315,9210,15,1201.609497,564.8944702,119.1200485,0.88260525,2021.10.13-15.52.24_RaspiY_side4_cameraA
151418,943179.5,0.160539961,26388.94063,1096,1278,9124,9,888.3734741,543.3257446,103.5245972,0.791170159,2021.10.13-15.52.24_RaspiY_side5_cameraA
73209,629371,0.116320898,22268.08893,1137,854,8245,12,797.2581177,629.0606079,57.29579544,0.614354612,2021.10.13-15.52.24_RaspiY_side6_cameraA
54650,843110,0.064819537,36019.99934,1177,1206,8583,8,1037.999634,576.0293579,46.49186325,0.831889192,2021.10.13-15.52.24_RaspiY_side7_cameraA
72857,577806.5,0.126092386,20161.87372,959,771,7165,14,754.9241943,543.2672729,123.9744034,0.694356121,2021.10.13-15.53.23_RaspiY_side1_cameraA
57959,723551.5,0.08010349,18366.83849,893,1300,8602,14,899.3443604,587.2283936,26.0099659,0.757399583,2021.10.13-15.53.23_RaspiY_side2_cameraA
37807,577957,0.065414901,18341.55608,1172,799,8354,13,1121.105713,538.1311035,61.63268661,0.877268312,2021.10.13-15.53.23_RaspiY_side3_cameraA
48320,504007.5,0.095871589,30661.9947,839,850,5913,15,796.0787354,580.3631592,32.86046219,0.684484583,2021.10.13-15.53.23_RaspiY_side4_cameraA
43007,450113,0.095547118,18191.25417,846,804,5941,14,707.1369019,545.7163696,30.29847908,0.635954422,2021.10.13-15.53.23_RaspiY_side5_cameraA
66211,657684.5,0.100672891,17510.78092,1086,874,8571,18,1072.085693,553.4219971,122.9791336,0.856461685,2021.10.13-15.53.23_RaspiY_side6_cameraA
56809,595869.5,0.095337989,11370.63334,1214,842,8754,21,1449.818115,470.3862,119.6534576,0.945904572,2021.10.13-15.53.23_RaspiY_side7_cameraA
119513,482304,0.247795996,14271.64088,1007,764,7834,19,855.7037964,429.9839783,101.7762909,0.864582085,2021.10.13-15.54.18_RaspiY_side1_cameraA
100578,689587.5,0.145852412,15130.68504,1130,816,7117,12,1038.841064,476.0900269,80.41428375,0.888802941,2021.10.13-15.54.18_RaspiY_side2_cameraA
116338,612984,0.189789619,16585.21333,1166,861,8094,19,821.5714111,619.0316162,52.51305771,0.657479212,2021.10.13-15.54.18_RaspiY_side3_cameraA
89828,622119.5,0.144390266,15897.11632,1072,811,8046,13,704.7044067,558.1761475,79.49159241,0.610428562,2021.10.13-15.54.18_RaspiY_side4_cameraA
74445,570996,0.130377446,12018.25018,1038,813,6699,15,748.3596802,508.5175476,111.0882797,0.733666665,2021.10.13-15.54.18_RaspiY_side5_cameraA
90901,739468,0.122927564,10023.17534,1154,847,7908,10,1024.887573,452.0603638,107.2168808,0.897466374,2021.10.13-15.54.18_RaspiY_side6_cameraA
110249,591647,0.186342532,17130.8217,1193,790,9415,22,1113.057617,443.8909607,103.4080963,0.917036527,2021.10.13-15.54.18_RaspiY_side7_cameraA
155493,530871.5,0.29290139,13856.64158,1179,716,7742,17,968.8154907,601.7811279,91.12569427,0.783690564,2021.10.13-15.55.17_RaspiY_side1_cameraA
117811,820651.5,0.143557893,24199.61616,1213,1122,9699,11,772.6712036,579.0131226,95.52186584,0.662156618,2021.10.13-15.55.17_RaspiY_side2_cameraA
138287,562544,0.245824327,15468.67692,1152,813,7127,14,926.1324463,522.2970581,96.55897522,0.825805495,2021.10.13-15.55.17_RaspiY_side3_cameraA
116516,702663.5,0.165820482,13868.02583,1000,846,8301,12,919.3981323,560.4402466,93.01554871,0.792729966,2021.10.13-15.55.17_RaspiY_side4_cameraA
121196,502281.5,0.241290989,11160.91184,1225,672,7894,18,931.5107422,475.8562317,78.58520508,0.859673713,2021.10.13-15.55.17_RaspiY_side5_cameraA
163448,743482,0.219841234,17142.10153,1175,806,8714,14,937.1768799,570.8306274,96.94821167,0.793096553,2021.10.13-15.55.17_RaspiY_side6_cameraA
214079,783332.5,0.273292631,16758.07243,1476,1020,9440,13,1120.609741,648.0800171,97.37276459,0.815804325,2021.10.13-15.55.17_RaspiY_side7_cameraA
91077,567954.5,0.160359677,12793.82729,1036,1407,11510,11,1026.200073,399.0246582,137.7065735,0.921306524,2021.10.13-15.56.10_RaspiY_side1_cameraA
54842,665109,0.082455658,19913.40952,956,938,8301,17,808.208252,615.5012207,79.04986572,0.648091294,2021.10.13-15.56.10_RaspiY_side2_cameraA
45336,617799.5,0.073383031,18813.89094,1067,808,6555,14,1253.768555,453.7716064,90.08899689,0.932206776,2021.10.13-15.56.10_RaspiY_side3_cameraA
60126,449680.5,0.133708266,15755.02543,1083,709,7031,19,952.1183472,409.7949829,101.6976013,0.902636641,2021.10.13-15.56.10_RaspiY_side4_cameraA
53277,518561.5,0.102739984,16584.88752,965,852,7137,10,820.6014404,432.7575073,124.5309753,0.849638061,2021.10.13-15.56.10_RaspiY_side5_cameraA
54384,494936,0.109880873,14395.59199,1023,729,7410,9,924.8078003,500.2302246,97.42977142,0.841085738,2021.10.13-15.56.10_RaspiY_side6_cameraA
87456,740497.5,0.118104383,21652.61621,1079,940,8291,11,1040.298096,466.5950317,116.6892548,0.89377254,2021.10.13-15.56.10_RaspiY_side7_cameraA
75865,438348.5,0.173070057,15395.71685,902,888,6216,18,715.1127319,545.5581665,76.44509125,0.64651871,2021.10.13-15.57.05_RaspiY_side1_cameraA
72052,559661,0.128742221,12741.73844,898,880,6963,12,814.4213867,415.7140198,112.4334641,0.859912812,2021.10.13-15.57.05_RaspiY_side2_cameraA
64609,717872.5,0.090000662,16417.49111,1088,894,7321,17,1130.716431,498.1016235,114.0871201,0.897743482,2021.10.13-15.57.05_RaspiY_side3_cameraA
90102,904901.5,0.099571058,13874.09763,1233,1257,8641,12,1157.415894,666.7340088,122.3909149,0.817411668,2021.10.13-15.57.05_RaspiY_side4_cameraA
93088,727405,0.127972725,13664.42083,1137,894,7204,15,1068.708374,545.4563599,110.7663422,0.859943997,2021.10.13-15.57.05_RaspiY_side5_cameraA
73829,639914,0.115373316,19419.19394,994,852,6547,16,864.2160645,540.4386597,103.6922989,0.780343336,2021.10.13-15.57.05_RaspiY_side6_cameraA
61160,586529.5,0.10427438,16825.55596,1186,896,8109,20,986.7593994,510.0067749,99.64794922,0.856075867,2021.10.13-15.57.05_RaspiY_side7_cameraA
49713,534926.5,0.092934263,16329.03399,1053,818,7544,14,886.1958618,580.4949951,54.13196182,0.755592972,2021.10.13-15.57.57_RaspiY_side1_cameraA
44454,736931,0.060323151,16712.93901,973,1151,8820,12,870.1467285,665.8875732,67.7951355,0.643722562,2021.10.13-15.57.57_RaspiY_side2_cameraA
32903,629950,0.052231129,15443.87414,1154,816,8108,15,1223.907959,497.0311279,113.2057266,0.913827879,2021.10.13-15.57.57_RaspiY_side3_cameraA
42114,548024.5,0.076846929,15343.58044,1006,850,7965,24,932.5704346,507.2850647,121.073555,0.839108332,2021.10.13-15.57.57_RaspiY_side4_cameraA
59511,650767.5,0.091447406,19410.40484,1045,845,7041,12,732.2099609,635.9239502,100.4477463,0.495690126,2021.10.13-15.57.57_RaspiY_side5_cameraA
49200,533556.5,0.092211415,13517.72178,1085,790,7560,14,1432.647339,698.4575195,0,0.87310664,2021.10.13-15.57.57_RaspiY_side6_cameraA
45505,419341.5,0.108515375,11974.2351,747,829,5305,15,718.6918335,642.7839966,78.85588837,0.447306867,2021.10.13-15.57.57_RaspiY_side7_cameraA
142181,1050662.5,0.135325093,13509.08014,1237,1251,10319,21,977.3925171,581.1057129,125.3739929,0.804060916,2021.10.13-15.58.53_RaspiY_side1_cameraA
102659,585308,0.175393126,13076.48826,1203,887,6753,19,1157.279907,560.2929077,102.280571,0.874987004,2021.10.13-15.58.53_RaspiY_side2_cameraA
111828,403490.5,0.277151507,16532.47416,785,801,5034,17,699.8135986,426.2253418,77.41812134,0.793127582,2021.10.13-15.58.53_RaspiY_side3_cameraA
99962,438672.5,0.227873869,10357.76287,819,815,6820,18,706.8517456,497.6406555,114.326561,0.710176093,2021.10.13-15.58.53_RaspiY_side4_cameraA
75226,604275.5,0.124489575,13560.07935,957,838,6494,15,667.263916,654.3979492,127.8341675,0.195426634,2021.10.13-15.58.53_RaspiY_side5_cameraA
82522,838692.5,0.098393631,9318.40923,1094,1301,9156,14,968.9364624,637.3864746,130.0323486,0.753174554,2021.10.13-15.58.53_RaspiY_side6_cameraA
133540,772528,0.172861048,12753.02676,1078,841,8906,13,1049.176758,487.6237183,106.3363953,0.885432529,2021.10.13-15.58.53_RaspiY_side7_cameraA
167725,654915.5,0.256101741,10574.11083,1032,847,7646,11,799.9674683,489.6896362,99.60251617,0.790751775,2021.10.13-15.59.55_RaspiY_side1_cameraA
139792,406166,0.344174549,7977.825239,800,850,6486,25,728.6813354,481.4961853,127.1100845,0.750581893,2021.10.13-15.59.55_RaspiY_side2_cameraA
117508,617967.5,0.190152395,16538.53717,958,814,7139,13,725.7311401,494.4971619,115.5066833,0.731931796,2021.10.13-15.59.55_RaspiY_side3_cameraA
122408,685097.5,0.178672379,13945.37809,1036,848,7334,13,759.6268311,474.7770996,96.84069061,0.780613862,2021.10.13-15.59.55_RaspiY_side4_cameraA
173634,658568.5,0.263653667,12004.03429,1048,813,7118,16,952.4730225,511.9377136,116.7156906,0.843274815,2021.10.13-15.59.55_RaspiY_side5_cameraA
177362,466159.5,0.380474923,7878.92147,862,755,6927,24,784.6187134,474.5263062,113.4573822,0.796388134,2021.10.13-15.59.55_RaspiY_side6_cameraA
123543,452962.5,0.272744432,10391.70893,878,782,6405,21,725.8620605,452.7792053,111.504158,0.781598903,2021.10.13-15.59.55_RaspiY_side7_cameraA
153491,764669.5,0.20072855,16699.91596,961,1238,9117,16,839.2879028,665.574646,179.352066,0.60919164,2021.10.13-16.00.50_RaspiY_side1_cameraA
93703,614850.5,0.152399648,20494.66893,828,1107,6728,14,877.2324219,617.0324097,33.53974533,0.710808757,2021.10.13-16.00.50_RaspiY_side2_cameraA
59051,772288,0.076462408,13462.92877,1104,1336,9043,12,1087.204346,650.2645264,87.20205688,0.801416259,2021.10.13-16.00.50_RaspiY_side3_cameraA
69177,695122,0.099517782,17383.04564,966,855,7228,8,814.3634644,533.3255615,108.1559982,0.755716688,2021.10.13-16.00.50_RaspiY_side4_cameraA
70583,645544,0.10933879,17664.74663,957,875,7284,11,685.6959839,461.0280762,124.6585007,0.740232889,2021.10.13-16.00.50_RaspiY_side5_cameraA
66940,596750.5,0.112174183,15114.96629,1121,889,9342,16,976.053833,523.7349854,111.7224503,0.843846837,2021.10.13-16.00.50_RaspiY_side6_cameraA
107013,800820,0.13362928,14947.87376,1092,1373,8365,16,1026.590698,619.6547241,123.8756332,0.797283924,2021.10.13-16.00.50_RaspiY_side7_cameraA
80219,903309.5,0.088805664,22539.15807,1191,1189,7961,10,927.7456055,607.5259399,111.5081863,0.755766599,2021.10.13-16.01.43_RaspiY_side1_cameraA
83883,577899.5,0.145151536,19075.21705,1247,833,8267,18,1504.159424,537.6776123,107.1148148,0.93392825,2021.10.13-16.01.43_RaspiY_side2_cameraA
66762,834126,0.080038268,25268.27767,1117,1286,9754,14,1384.211426,580.7262573,125.6797256,0.907738788,2021.10.13-16.01.43_RaspiY_side3_cameraA
139606,660351,0.21141181,21050.14106,1157,878,7885,11,938.0895386,554.8364868,110.9353485,0.806338994,2021.10.13-16.01.43_RaspiY_side4_cameraA
98661,606865.5,0.162574739,14351.4505,1049,892,6536,17,1493.965454,784.9915161,45.70553207,0.850829703,2021.10.13-16.01.43_RaspiY_side5_cameraA
60339,503888,0.119746849,18240.59354,859,873,5952,14,717.5306396,651.9602661,24.28838921,0.417631218,2021.10.13-16.01.43_RaspiY_side6_cameraA
77081,562693.5,0.136985766,18674.3649,801,877,6704,11,661.9146729,523.6276855,126.4610214,0.611712263,2021.10.13-16.01.43_RaspiY_side7_cameraA
145831,787083.5,0.185280215,17019.01967,1212,1141,10714,12,958.9274292,588.4580078,34.40811539,0.789568284,2021.10.13-16.02.36_RaspiY_side1_cameraA
82059,564378,0.145397234,16360.65191,1068,843,7782,17,1044.84436,623.1512451,53.75891113,0.802683071,2021.10.13-16.02.36_RaspiY_side2_cameraA
74264,476188.5,0.155955047,21350.69133,890,865,7321,16,1125.258057,471.1248779,38.92730331,0.908133081,2021.10.13-16.02.36_RaspiY_side3_cameraA
61395,602483.5,0.101903206,23285.6388,1046,867,6590,13,779.7988281,651.5426025,48.06998825,0.549450117,2021.10.13-16.02.36_RaspiY_side4_cameraA
80016,767087,0.104311506,22309.57842,1121,880,8263,13,978.1251221,667.0062256,114.0802994,0.731423771,2021.10.13-16.02.36_RaspiY_side5_cameraA
104329,751099.5,0.138901703,12223.70494,1431,871,7340,26,1382.293457,613.7429199,119.6417694,0.896025127,2021.10.13-16.02.36_RaspiY_side6_cameraA
158378,884473,0.179064822,14390.68094,1098,1030,9247,16,1055.977905,587.2835083,125.3443222,0.831081047,2021.10.13-16.02.36_RaspiY_side7_cameraA
132577,493021.5,0.268907137,17536.12063,917,825,6481,17,750.9625244,603.2462158,58.87143707,0.595578161,2021.10.13-16.03.35_RaspiY_side1_cameraA
148211,660617.5,0.224352216,15555.89303,1155,878,7753,9,924.5546875,519.3157959,92.08487701,0.827345814,2021.10.13-16.03.35_RaspiY_side2_cameraA
134662,459920,0.292794399,11843.33367,875,809,6495,29,770.4562988,524.9437866,99.05622101,0.731965759,2021.10.13-16.03.35_RaspiY_side3_cameraA
122922,514331,0.238993955,13021.54266,962,831,8131,17,798.5584106,514.2856445,106.8215256,0.765010702,2021.10.13-16.03.35_RaspiY_side4_cameraA
164071,928427,0.176719333,9802.713246,1174,1202,8714,16,985.0928955,561.1825562,110.5470123,0.821870228,2021.10.13-16.03.35_RaspiY_side5_cameraA
184167,690021,0.266900573,10155.36868,1234,816,8065,11,1068.216919,469.7379456,97.26277924,0.898125012,2021.10.13-16.03.35_RaspiY_side6_cameraA
215805,704014.5,0.30653488,8955.957047,1047,808,7436,13,947.1771851,574.7409058,97.94351959,0.794859558,2021.10.13-16.03.35_RaspiY_side7_cameraA
174465,350335.5,0.497994066,9422.049,784,758,5708,11,660.7481079,500.7752686,124.0346375,0.652380807,2021.10.13-16.04.42_RaspiY_side1_cameraA
140917,501390,0.281052674,16479.34976,878,851,6626,16,808.4064941,489.8305359,111.7349396,0.795524761,2021.10.13-16.04.42_RaspiY_side2_cameraA
101043,614530,0.164423218,14581.82534,918,1025,7437,20,776.5697021,526.538269,114.6016312,0.735033382,2021.10.13-16.04.42_RaspiY_side3_cameraA
175245,666241.5,0.263035251,10932.4827,1050,850,7452,17,896.130188,536.942627,116.9273071,0.800614894,2021.10.13-16.04.42_RaspiY_side4_cameraA
205089,462894.5,0.443057759,6563.821692,1025,708,7117,22,813.9039307,518.5606079,92.03578186,0.770758393,2021.10.13-16.04.42_RaspiY_side5_cameraA
148750,511376,0.290881856,12674.9494,931,811,7260,39,832.710083,528.2956543,105.6641388,0.772980915,2021.10.13-16.04.42_RaspiY_side6_cameraA
158464,456645.5,0.347017544,13762.78548,907,821,7046,27,809.7591553,490.3779907,110.2999725,0.795780635,2021.10.13-16.04.42_RaspiY_side7_cameraA
144367,449240.5,0.321357936,16684.75991,922,812,6904,14,928.1329346,468.8642883,110.9728546,0.863020251,2021.10.13-16.05.42_RaspiY_side1_cameraA
127108,495380.5,0.256586604,22882.08739,922,866,7316,15,802.0390625,516.5753174,115.1721725,0.76496024,2021.10.13-16.05.42_RaspiY_side2_cameraA
64871,585097,0.110872214,17114.35919,1076,858,8012,11,1031.605347,564.3762817,99.56430054,0.837076761,2021.10.13-16.05.42_RaspiY_side3_cameraA
108336,582501.5,0.18598407,21430.30656,843,906,7395,15,776.6934814,604.4273682,116.0488205,0.628009348,2021.10.13-16.05.42_RaspiY_side4_cameraA
155992,655778.5,0.237873001,17182.57035,962,959,7176,14,799.2446899,647.0785522,60.75737762,0.58696463,2021.10.13-16.05.42_RaspiY_side5_cameraA
122770,688029.5,0.178437116,17082.38391,1073,868,7023,14,869.3494873,623.0584717,73.39527893,0.6973867,2021.10.13-16.05.42_RaspiY_side6_cameraA
91927,745150.5,0.123367025,31204.19141,1234,840,8171,16,1337.855225,500.1324768,100.1197052,0.92749662,2021.10.13-16.05.42_RaspiY_side7_cameraA
49115,487079,0.100835799,18483.34362,1173,756,8036,11,1981.059448,1012.264038,0,0.859597918,2021.10.13-16.06.35_RaspiY_side1_cameraA
36033,489674.5,0.073585617,26444.20981,978,860,6380,10,726.7178955,563.2155151,81.10386658,0.631945799,2021.10.13-16.06.35_RaspiY_side2_cameraA
54088,619561,0.087300524,23526.19724,1032,862,6735,10,944.151062,549.1376953,131.9143829,0.813460197,2021.10.13-16.06.35_RaspiY_side3_cameraA
59042,653870.5,0.090296167,18468.22802,1219,804,7392,13,2702.34668,910.8556519,118.3266068,0.941482813,2021.10.13-16.06.35_RaspiY_side4_cameraA
38874,640774.5,0.060667208,20881.87489,1087,832,7427,10,865.3591919,495.3620911,93.73429108,0.81994994,2021.10.13-16.06.35_RaspiY_side5_cameraA
72225,499667,0.144546268,20307.84942,1115,875,7412,13,885.2463989,478.7382507,106.4826584,0.841153391,2021.10.13-16.06.35_RaspiY_side6_cameraA
83438,721999,0.115565257,25145.39116,1184,889,7882,12,797.6934814,526.9609375,102.6998596,0.750732963,2021.10.13-16.06.35_RaspiY_side7_cameraA
76995,648550,0.11871868,13454.64818,1267,813,9052,19,2463.3479,960.6735229,0,0.920820386,2021.10.13-16.07.39_RaspiY_side1_cameraA
69137,807683,0.085599177,15508.36307,1074,1275,9401,11,1226859.125,27914.57227,106.5560684,0.99974112,2021.10.13-16.07.39_RaspiY_side2_cameraA
85600,557595,0.153516441,16566.52008,997,871,7238,16,770.4645386,621.8464966,43.31958389,0.590406657,2021.10.13-16.07.39_RaspiY_side3_cameraA
81054,922332,0.087879419,21280.76467,1066,1296,9423,11,853.4967041,730.9319458,75.61161804,0.516318043,2021.10.13-16.07.39_RaspiY_side4_cameraA
86710,926266,0.093612418,18904.83724,1497,1032,11282,20,1377.514404,640.7352905,116.5420456,0.885237803,2021.10.13-16.07.39_RaspiY_side5_cameraA
111730,630324.5,0.177257904,13081.88654,1159,849,8583,39,1280.0448,568.9315186,123.6064911,0.895797611,2021.10.13-16.07.39_RaspiY_side6_cameraA
122037,762462.5,0.160056396,12111.39722,1113,1141,9197,9,707.7488403,585.4188843,12.70479965,0.561971993,2021.10.13-16.07.39_RaspiY_side7_cameraA
123647,697746.5,0.177209058,13859.6006,1137,845,8748,11,872.3571777,468.9345398,103.5837708,0.843232652,2021.10.13-16.08.38_RaspiY_side1_cameraA
65936,759838,0.086776392,19553.46249,1158,849,9465,10,1098.082642,443.9054565,126.2550201,0.914646299,2021.10.13-16.08.38_RaspiY_side2_cameraA
191321,593933.5,0.322125288,10736.01833,1026,887,7906,15,925.5469971,493.9167175,114.6212921,0.845706412,2021.10.13-16.08.38_RaspiY_side3_cameraA
202857,521710.5,0.388830587,8757.016921,858,889,7194,12,723.6674194,618.2492676,98.10361481,0.519734391,2021.10.13-16.08.38_RaspiY_side4_cameraA
89187,575829,0.154884523,10787.25771,930,854,7299,13,821.1546631,573.3131104,69.22921753,0.715923038,2021.10.13-16.08.38_RaspiY_side5_cameraA
120115,447339.5,0.268509711,11604.54446,824,870,6646,12,788.6456909,598.4088745,126.1046066,0.651346559,2021.10.13-16.08.38_RaspiY_side6_cameraA
146021,551192.5,0.264918336,8809.016447,982,1017,7706,12,837.8024292,500.3856812,120.1410446,0.802047863,2021.10.13-16.08.38_RaspiY_side7_cameraA
124217,526759,0.235813721,12507.01603,1086,792,7247,27,968.4262695,490.3070679,104.1021729,0.86236175,2021.10.13-16.09.51_RaspiY_side1_cameraA
110152,425192.5,0.259063836,30741.52188,984,652,6416,21,802.2867432,519.2877808,115.4304428,0.762269661,2021.10.13-16.09.51_RaspiY_side2_cameraA
158120,426286,0.370924684,23491.77224,964,646,6855,21,670.5661621,570.8245239,73.15646362,0.524748077,2021.10.13-16.09.51_RaspiY_side3_cameraA
143856,529095,0.271890681,14699.46845,972,841,6971,21,838.1196289,494.0689087,90.91136169,0.807770651,2021.10.13-16.09.51_RaspiY_side4_cameraA
121970,653806,0.18655381,15089.60621,1114,1040,7598,18,974.4866333,547.7718506,90.88297272,0.827060271,2021.10.13-16.09.51_RaspiY_side5_cameraA
143446,425907,0.336801227,15081.2347,958,707,6358,20,765.5221558,578.2355347,96.55012512,0.655324031,2021.10.13-16.09.51_RaspiY_side6_cameraA
150749,540705,0.278800825,15565.78908,1024,801,8585,22,770.1619263,533.0223999,100.8616486,0.721809931,2021.10.13-16.09.51_RaspiY_side7_cameraA
62618,586869,0.106698428,15190.2925,1279,837,9305,9,1044.435669,414.9051514,110.4467316,0.917709155,2021.10.13-16.10.51_RaspiY_side1_cameraA
76206,394848.5,0.193000607,10173.60244,848,777,6992,15,717.5371094,440.3841248,112.7605972,0.789505068,2021.10.13-16.10.51_RaspiY_side2_cameraA
75048,583362,0.128647392,11245.35982,1087,812,8543,10,751.4403076,498.7781067,77.94024658,0.747943162,2021.10.13-16.10.51_RaspiY_side3_cameraA
41896,748956,0.055939201,20390.01809,1229,860,6658,10,1270.464233,564.1806641,101.5667572,0.895989906,2021.10.13-16.10.51_RaspiY_side4_cameraA
34993,496522.5,0.070476162,24141.16097,1086,856,7259,17,1356.684448,521.840271,107.1175919,0.92306508,2021.10.13-16.10.51_RaspiY_side5_cameraA
46337,419267.5,0.110518941,14423.53179,931,809,7383,12,824.857666,398.8134766,122.8002243,0.875347846,2021.10.13-16.10.51_RaspiY_side6_cameraA
55694,366056,0.15214612,19341.11032,1151,542,7293,14,898.4614258,354.9005737,101.6660156,0.918677143,2021.10.13-16.10.51_RaspiY_side7_cameraA
44866,422587.5,0.106169728,10848.14923,954,868,6368,9,946.7426758,723.0570068,0,0.645534286,2021.10.13-16.11.48_RaspiY_side1_cameraA
64992,689757.5,0.094224419,22164.46668,1045,847,8030,16,3511.29126,1331.722412,105.4313126,0.925286633,2021.10.13-16.11.48_RaspiY_side2_cameraA
76276,492726.5,0.154803933,20391.04809,924,891,7410,21,772.2757568,508.2709961,109.6718292,0.752889425,2021.10.13-16.11.48_RaspiY_side3_cameraA
54689,610571.5,0.089570181,18862.72222,864,902,6783,14,732.1758423,538.3461304,103.5900574,0.677775506,2021.10.13-16.11.48_RaspiY_side4_cameraA
80057,774011,0.103431347,10868.73208,1100,1300,9852,12,1074.146973,835.9927979,58.75198364,0.627910816,2021.10.13-16.11.48_RaspiY_side5_cameraA
90807,603763.5,0.150401606,13932.60674,1037,872,7281,10,699.927063,445.8857727,127.2191467,0.770825743,2021.10.13-16.11.48_RaspiY_side6_cameraA
70065,607005,0.115427385,18128.08705,960,909,6855,15,822.1204224,517.3682861,116.3226852,0.777154688,2021.10.13-16.11.48_RaspiY_side7_cameraA
56650,513283.5,0.110367857,11717.101,1168,787,8248,10,1144.093262,504.2835083,52.63339233,0.897619427,2021.10.13-16.12.40_RaspiY_side1_cameraA
45964,524824,0.087579836,21095.47724,995,855,7043,18,1326.839478,1227.568115,0,0.379523528,2021.10.13-16.12.40_RaspiY_side2_cameraA
46343,417691.5,0.110950307,14321.89625,856,765,5240,13,777.9373779,569.7984619,63.76195908,0.680823275,2021.10.13-16.12.40_RaspiY_side3_cameraA
46580,810937.5,0.057439692,16398.32375,1031,1301,9085,10,929.1384277,609.4651489,111.2691345,0.754807339,2021.10.13-16.12.40_RaspiY_side4_cameraA
59675,599472.5,0.099545851,12923.36503,1213,811,9223,16,1255.224976,498.1753235,113.3806152,0.917869943,2021.10.13-16.12.40_RaspiY_side5_cameraA
90636,515012.5,0.175987961,15473.97593,934,818,7665,18,790.4459839,511.107605,122.6617508,0.762823623,2021.10.13-16.12.40_RaspiY_side6_cameraA
78911,811280,0.097267281,14728.18843,1123,1053,8536,10,757.0409546,679.489563,86.25802612,0.440892642,2021.10.13-16.12.40_RaspiY_side7_cameraA
183768,689954,0.266348191,18066.10022,1067,842,7328,12,962.6046143,495.5284729,99.12945557,0.85732302,2021.10.13-16.13.38_RaspiY_side1_cameraA
116448,623429,0.186786306,14471.93697,1375,757,8527,14,1088.392944,541.5182495,72.41803741,0.867441443,2021.10.13-16.13.38_RaspiY_side2_cameraA
113971,550228.5,0.207133945,18691.04785,938,842,7136,11,929.1816406,486.4552002,86.29176331,0.852006755,2021.10.13-16.13.38_RaspiY_side3_cameraA
95814,568955,0.168403477,16760.67216,934,793,6174,10,673.0990601,423.7247009,110.2741776,0.776989839,2021.10.13-16.13.38_RaspiY_side4_cameraA
111529,603247,0.184881152,10410.45136,1126,805,8193,16,1086.708618,423.994873,111.9395599,0.920745265,2021.10.13-16.13.38_RaspiY_side5_cameraA
