area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,roi
96029,678584.5,0.141513695,45622.83841,1079,861,8020,12,805.5610352,497.9747314,103.8912811,0.786043392,2021.10.22-14.49.39_RaspiY_side2_cameraA
121014,657115.5,0.184159406,42591.088,1128,852,8707,18,1062.139282,544.8739014,108.5058212,0.858390604,2021.10.22-14.53.39_RaspiY_side7_cameraA
176584,985095.5,0.179255717,44483.54768,1661,904,10717,15,1515.613159,719.7017822,95.39976501,0.880062163,2021.10.22-13.52.18_RaspiY_side6_cameraA
24,1012,0.023715415,482.3878744,11,227,970,7,257.1530151,6.137813091,178.2570496,0.999715111,2021.10.22-13.40.34_RaspiY_side4_cameraA
444720,842446.5,0.527891089,22906.92025,1249,976,8921,16,1062.706787,751.1586914,119.3965988,0.707378139,2021.10.22-15.04.58_RaspiY_side1_cameraA
180590,1083466.5,0.166677973,41792.97832,950,1277,9621,17,859.5027466,597.9120483,137.9842224,0.718382041,2021.10.22-14.54.26_RaspiY_side5_cameraA
157663,1096082,0.14384234,32481.26859,1215,1247,9098,17,1254.313843,779.4938354,86.58734131,0.783453511,2021.10.22-14.24.32_RaspiY_side2_cameraA
101765,300257.5,0.338925755,26990.9997,1016,457,7267,27,947.6401367,331.1169434,103.9514313,0.936969143,2021.10.22-14.55.12_RaspiY_side5_cameraA
203170,811011.5,0.250514327,13438.91399,1299,917,9843,12,1042.001465,574.3955688,64.25733948,0.834345028,2021.10.22-14.19.29_RaspiY_side2_cameraA
49,2327,0.021057155,1016.300474,19,492,2082,8,512.795105,5.773501873,178.2718201,0.999936617,2021.10.22-14.58.31_RaspiY_side6_cameraA
158934,1036684,0.153309977,23371.67582,1379,1053,11023,19,1597.740845,756.65271,102.7139359,0.880752624,2021.10.22-14.17.52_RaspiY_side4_cameraA
197109,644222,0.305964404,16548.06646,1223,845,8270,17,988.8154907,583.7836914,88.93505096,0.807120396,2021.10.22-14.42.42_RaspiY_side3_cameraA
218334,546472,0.399533736,13765.20041,976,756,6799,16,900.9669189,501.5212097,67.85144806,0.830748627,2021.10.22-14.18.41_RaspiY_side3_cameraA
291090,673174,0.432414205,20336.22389,1153,753,7528,26,1077.392822,568.2111206,71.16612244,0.849620486,2021.10.22-15.18.05_RaspiY_side2_cameraA
272545,749376.5,0.363695686,11617.56018,1208,1193,10276,32,956.2857056,607.4920044,117.5936203,0.772296669,2021.10.22-14.42.42_RaspiY_side5_cameraA
171537,1050717,0.16325709,31816.05954,1155,1202,10002,19,1278.481445,670.111145,139.6047668,0.851628322,2021.10.22-14.05.24_RaspiY_side5_cameraA
51971,416612.5,0.124746617,72671.43959,799,724,6211,15,757.8704834,473.8604736,87.02687073,0.780422458,2021.10.22-14.52.06_RaspiY_side5_cameraA
112193,603762.5,0.185823068,33248.0584,958,834,7332,10,663.2501831,623.4644775,157.638092,0.341135784,2021.10.22-14.53.39_RaspiY_side6_cameraA
115940,841516.5,0.137775076,28737.73985,1056,1010,8088,15,1132.33374,770.7420654,86.00954437,0.732593072,2021.10.22-14.24.32_RaspiY_side6_cameraA
95992,1138557.5,0.084310191,29381.48175,1424,1263,12542,12,1805.151001,847.4764404,96.45075226,0.88294483,2021.10.22-14.24.32_RaspiY_side7_cameraA
212362,942959,0.225208095,29682.99972,1253,1279,9759,15,986.0564575,608.6340942,89.58126068,0.786774442,2021.10.22-15.04.12_RaspiY_side5_cameraA
164702,680534,0.242018768,124809.722,1177,971,9967,23,832.8674927,516.949585,115.339325,0.784058865,2021.10.22-14.50.25_RaspiY_side6_cameraA
319246,630224.5,0.506559171,9199.509944,1192,735,8223,18,966.1884766,586.2661133,93.24609375,0.794868027,2021.10.22-14.19.29_RaspiY_side5_cameraA
425626,1181525.5,0.36023429,17153.87917,1429,1348,9168,12,1189.010376,921.8521729,113.7973022,0.631580321,2021.10.22-14.21.09_RaspiY_side7_cameraA
142421,902968,0.157725412,24809.76104,1410,1046,10025,13,1311.152344,657.7874756,80.59884644,0.865049491,2021.10.22-14.26.07_RaspiY_side7_cameraA
158676,949443,0.167125357,21722.73956,1410,1262,10252,14,1141.215576,539.9095459,106.9725113,0.881008519,2021.10.22-14.17.04_RaspiY_side7_cameraA
80852,395367.5,0.204498346,22833.88146,829,822,6406,14,611.2199707,420.9216309,121.4789352,0.725086143,2021.10.22-14.59.31_RaspiY_side5_cameraA
99,2654,0.037302185,1135.341303,17,532,2708,8,592.9042969,9.582292557,178.9953766,0.999869393,2021.10.22-13.40.34_RaspiY_side5_cameraA
189593,1019972.5,0.185880502,25222.67685,1047,1224,9149,14,1038.803711,898.0334473,21.97585297,0.502653284,2021.10.22-13.59.34_RaspiY_side1_cameraA
144540,767999.5,0.188203248,47397.29598,1224,991,8243,19,975.4590454,747.8598022,109.610733,0.642035712,2021.10.22-14.09.22_RaspiY_side3_cameraA
175676,921418.5,0.190658208,29445.61613,1014,1310,8735,19,1167.323853,633.3270874,156.4680328,0.840025983,2021.10.22-13.57.11_RaspiY_side2_cameraA
159772,1238867,0.128966225,69946.86158,1539,1267,10704,17,1546.830444,580.2762451,81.55895233,0.926968618,2021.10.22-14.00.25_RaspiY_side5_cameraA
126516,639495,0.197837356,179211.4886,1056,829,8186,13,1052.838501,457.2917786,99.3966217,0.90074813,2021.10.22-14.50.25_RaspiY_side7_cameraA
89,2643,0.033673855,959.2888062,17,445,2860,12,470.7302551,7.306753635,178.546814,0.999879524,2021.10.22-14.58.31_RaspiY_side1_cameraA
184764,1059186.5,0.174439534,28149.38913,1525,1076,10496,15,1383.022095,862.965271,79.63367462,0.781447733,2021.10.22-15.07.24_RaspiY_side5_cameraA
154350,829843,0.185999038,42934.94973,1101,1076,8328,14,988.1314697,719.4051514,131.2760162,0.685528293,2021.10.22-15.01.07_RaspiY_side4_cameraA
180122,829471.5,0.217152729,16197.21764,1112,1176,9684,14,1141.825684,655.6245117,136.6702728,0.818722312,2021.10.22-14.17.52_RaspiY_side3_cameraA
125,255996,0.000488289,2966.544183,956,536,6881,7,509.499939,228.7946167,0,0.893503011,2021.10.22-14.56.38_RaspiY_side2_cameraA
251564,1384120,0.181750137,40284.88723,1164,1642,11691,11,923.0569458,713.0053711,82.32859802,0.635088717,2021.10.22-15.06.36_RaspiY_side2_cameraA
165730,1142219,0.145094767,33328.06899,1425,1264,9025,17,1238.354126,903.236084,59.51326752,0.684104167,2021.10.22-14.09.22_RaspiY_side1_cameraA
21566,389758,0.05533177,5783.110632,654,1058,7373,9,1875.305054,896.0721436,164.0901642,0.87845374,2021.10.22-14.29.17_RaspiY_side6_cameraA
282624,620283.5,0.455636818,12988.91746,1003,814,8002,22,881.31604,639.9707031,67.8811264,0.687532642,2021.10.22-14.42.42_RaspiY_side1_cameraA
330373,685788.5,0.48174182,12943.30722,900,1064,7809,27,794.6807251,779.519104,111.6061096,0.194406182,2021.10.22-14.32.26_RaspiY_side6_cameraA
254935,988094,0.258006829,14403.06956,1328,1331,10348,22,1038.72522,690.3234253,100.705925,0.747210767,2021.10.22-13.57.59_RaspiY_side5_cameraA
338088,850456,0.397537321,16713.02789,1137,1196,8152,15,1003.071899,707.510437,77.50003815,0.708865485,2021.10.22-14.02.55_RaspiY_side3_cameraA
195526,1008071,0.193960544,24005.21494,1230,1162,8746,16,1019.789795,888.5969849,142.9818878,0.490656499,2021.10.22-13.57.11_RaspiY_side5_cameraA
103225,593355,0.173968366,11286.7001,817,1117,8458,16,905.9971313,557.6787109,24.54335976,0.788104579,2021.10.22-14.44.20_RaspiY_side7_cameraA
175895,982455.5,0.179036099,39347.81807,1271,1023,9243,27,1095.611816,820.5956421,77.76313782,0.662588164,2021.10.22-15.07.24_RaspiY_side7_cameraA
110753,789823,0.140225088,21356.98645,1324,980,7703,17,2275.342285,898.5568848,114.1098709,0.918719535,2021.10.22-14.25.20_RaspiY_side3_cameraA
317135,658355.5,0.481707831,24665.42635,1056,800,7340,41,982.0084839,696.5385742,89.27859497,0.704906783,2021.10.22-15.04.12_RaspiY_side4_cameraA
129344,971311,0.133164352,152985.6984,1266,1025,10212,9,1240.427856,551.3088379,106.511528,0.895803389,2021.10.22-14.47.36_RaspiY_side6_cameraA
246385,1119016,0.220180051,55819.96101,1205,1128,9138,13,1080.432007,900.357605,57.18723679,0.552774148,2021.10.22-14.07.45_RaspiY_side2_cameraA
256707,1083313.5,0.236964646,28043.67999,1248,1287,8322,19,1365.522949,840.8486938,122.6248245,0.787925594,2021.10.22-13.53.06_RaspiY_side6_cameraA
307418,649810,0.473089057,36906.38918,1046,842,7671,38,969.5081787,626.4014893,115.7233047,0.7632508,2021.10.22-15.13.19_RaspiY_side6_cameraA
335271,873229.5,0.38394374,22905.48599,1166,877,9979,26,973.6257324,643.8598022,103.6096954,0.750120529,2021.10.22-14.46.50_RaspiY_side7_cameraA
465175,871008.5,0.534064823,20417.42873,1495,895,10280,18,1315.075439,647.8265991,91.40390015,0.87024705,2021.10.22-14.51.11_RaspiY_side1_cameraA
172700,1005363,0.171778751,17499.51391,1373,1056,9430,26,1277.336548,885.7568359,85.69070435,0.720513939,2021.10.22-15.17.17_RaspiY_side5_cameraA
212711,882848,0.240937285,28056.4243,1428,922,9479,24,1196.645386,641.0646973,89.98860931,0.84439684,2021.10.22-13.47.50_RaspiY_side7_cameraA
280188,949810,0.294993736,15255.45187,1259,1128,8637,15,986.5945435,651.8189697,90.87130737,0.750671509,2021.10.22-14.11.13_RaspiY_side5_cameraA
69258,656136,0.105554336,81223.27008,1023,779,7201,21,756.7647705,477.8818054,97.17340088,0.775392178,2021.10.22-14.52.52_RaspiY_side4_cameraA
82126,675582.5,0.121563244,17680.42584,1176,853,9750,10,1813.751831,693.1959839,83.90798187,0.924084181,2021.10.22-14.45.06_RaspiY_side2_cameraA
209020,574097,0.364084815,9277.039673,1259,799,10185,34,1230.906372,402.0297852,111.8297729,0.945158227,2021.10.22-14.41.49_RaspiY_side6_cameraA
275648,978031,0.281839737,17757.86069,1216,1361,9535,21,1016.551697,976.5554199,170.030426,0.277744606,2021.10.22-13.54.44_RaspiY_side1_cameraA
151416,476564.5,0.317724044,12992.83545,817,844,6798,20,747.8619385,565.2382813,118.4930267,0.654796009,2021.10.22-14.41.03_RaspiY_side5_cameraA
192118,901928.5,0.213008016,25755.83126,1135,1158,8123,18,1110.096924,779.6798096,34.01352692,0.711828901,2021.10.22-13.48.44_RaspiY_side6_cameraA
243595,864003,0.281937678,16393.74477,1036,1052,8772,22,1005.197021,799.6233521,123.817627,0.605967795,2021.10.22-14.06.13_RaspiY_side3_cameraA
301189,644638,0.467221914,16638.04599,956,853,8047,19,931.9428101,655.2311401,111.2640915,0.711109923,2021.10.22-14.51.11_RaspiY_side6_cameraA
207982,1057410,0.196690026,25427.81413,1354,1080,8937,26,1146.520752,867.6861572,81.07688904,0.653647265,2021.10.22-14.05.24_RaspiY_side7_cameraA
420025,759746.5,0.552848878,18421.52993,1348,822,9544,32,1328.401489,636.5862427,80.8562851,0.877699058,2021.10.22-14.51.11_RaspiY_side4_cameraA
128283,695867.5,0.18434975,15979.15268,957,931,6958,12,709.7544556,554.703186,129.9480133,0.623852153,2021.10.22-14.35.41_RaspiY_side6_cameraA
375834,875794.5,0.429134917,19202.86554,1165,1007,8024,24,1013.197021,774.5592651,78.34905243,0.644658675,2021.10.22-13.49.38_RaspiY_side5_cameraA
505548,1009034.5,0.501021521,19840.19926,1586,1051,9549,27,1466.72229,729.0094604,112.1001282,0.867731607,2021.10.22-14.11.13_RaspiY_side1_cameraA
255445,671379.5,0.380477807,10377.95615,805,1084,7982,16,786.0818481,610.5810547,169.3834839,0.629821632,2021.10.22-14.22.46_RaspiY_side3_cameraA
324292,734138.5,0.441731363,17506.13598,1055,882,8398,14,853.3651123,692.0732422,95.52257538,0.585055677,2021.10.22-13.53.55_RaspiY_side7_cameraA
333290,1122502.5,0.296916933,19137.56382,1434,1237,11214,17,1163.830322,614.3452148,110.3045197,0.84932833,2021.10.22-15.18.05_RaspiY_side7_cameraA
139376,817003,0.170594233,45357.91649,1121,1007,8912,11,1071.412109,586.5054932,56.99052429,0.836862246,2021.10.22-14.12.01_RaspiY_side3_cameraA
92476,1022404,0.090449568,19914.86846,1468,1180,8721,11,1168.487061,669.5854492,82.39239502,0.819530018,2021.10.22-14.13.38_RaspiY_side2_cameraA
375389,1112527,0.337420126,28012.81123,1400,1188,9599,17,1232.1073,833.0870361,106.3159943,0.736765714,2021.10.22-13.46.05_RaspiY_side4_cameraA
311483,739027.5,0.421476873,16025.37044,1491,856,9381,32,1274.581909,758.2438354,98.37242126,0.80380259,2021.10.22-14.38.30_RaspiY_side6_cameraA
126578,634705.5,0.199427924,23574.86143,1207,808,8713,22,1033.039185,446.320343,71.91020203,0.901851618,2021.10.22-14.34.04_RaspiY_side7_cameraA
299905,766861.5,0.391081049,10265.81688,1349,910,9636,19,1236.15271,677.1451416,88.73806,0.836619553,2021.10.22-14.18.41_RaspiY_side6_cameraA
201560,1142256.5,0.17645774,30375.25181,1250,1409,10488,23,1583.308716,710.4678955,129.5256958,0.893670623,2021.10.22-14.16.16_RaspiY_side4_cameraA
235217,987502.5,0.238193827,15387.07083,1132,1319,12019,18,1180.987183,657.1781006,14.28957081,0.830871013,2021.10.22-14.44.20_RaspiY_side6_cameraA
122578,683572,0.179319808,12995.85244,1170,855,8646,15,1423.54248,598.9287109,54.27941132,0.907185357,2021.10.22-15.15.13_RaspiY_side2_cameraA
126368,1041740.5,0.121304682,16638.94361,1635,1212,11907,9,1290.745117,432.7915649,115.6842499,0.942110107,2021.10.22-15.15.13_RaspiY_side7_cameraA
52,294332.5,0.000176671,4004.539362,1081,1013,9264,9,3253.808594,794.2138062,32.76005173,0.969753227,2021.10.22-13.40.34_RaspiY_side6_cameraA
118094,672641.5,0.17556752,15514.75909,1430,823,10554,11,1422.343018,413.7434082,112.2805557,0.956756921,2021.10.22-14.17.04_RaspiY_side1_cameraA
22557,253142,0.08910809,31268.976,646,487,4841,13,600.1646729,452.4814148,34.18174362,0.656956168,2021.10.22-14.57.43_RaspiY_side1_cameraA
176195,526203,0.334842257,17654.41263,1157,727,8444,27,1097.562378,406.397522,102.7292099,0.928923051,2021.10.22-14.34.04_RaspiY_side4_cameraA
294465,917515,0.320937532,18139.84895,994,1403,9521,19,1056.818359,807.0198364,6.093395233,0.645652278,2021.10.22-13.54.44_RaspiY_side7_cameraA
17441,439042,0.039725129,7207.607879,807,675,5325,12,830.0648804,638.6749268,86.27671051,0.638733893,2021.10.22-15.10.39_RaspiY_side7_cameraA
163915,467531.5,0.350596698,10307.36316,1042,805,6996,10,852.2210083,533.2452393,50.61059189,0.780053852,2021.10.22-14.27.42_RaspiY_side2_cameraA
10617,255220.5,0.041599323,6423.661465,793,744,6382,10,3135.530029,795.5673828,125.0354691,0.967275975,2021.10.22-15.09.52_RaspiY_side6_cameraA
358066,672235.5,0.532649644,15394.50241,1047,1059,7208,39,1009.528076,751.708313,127.7530212,0.667495782,2021.10.22-13.57.59_RaspiY_side2_cameraA
137276,486226.5,0.282329326,38070.16526,903,807,5917,21,691.8442383,623.1015015,117.5443192,0.434569254,2021.10.22-14.53.39_RaspiY_side5_cameraA
272543,736637,0.369982773,20742.1135,1247,859,8652,19,1057.133179,654.2926025,83.08657837,0.785445283,2021.10.22-14.02.06_RaspiY_side2_cameraA
227502,1001273,0.227212758,15765.5213,1295,1291,9301,14,1046.937134,745.0061035,91.99279785,0.702579372,2021.10.22-14.18.41_RaspiY_side1_cameraA
152267,1218171,0.124996409,30146.27616,1536,1283,10769,25,1643.047363,838.0200806,66.61436462,0.86015061,2021.10.22-13.57.11_RaspiY_side7_cameraA
263784,553756,0.476354207,8804.909998,849,911,6371,19,777.4540405,730.6787109,0.359216303,0.341628024,2021.10.22-14.06.13_RaspiY_side7_cameraA
80056,894877.5,0.089460289,64715.91657,1003,1283,9710,12,722.4386597,513.6195679,125.7618027,0.703240037,2021.10.22-14.54.26_RaspiY_side1_cameraA
137769,525075,0.26237966,12896.38686,961,837,7592,20,1095.734863,461.9263611,105.0013809,0.906796959,2021.10.22-14.31.39_RaspiY_side7_cameraA
145345,820648.5,0.177109932,28130.57911,1403,873,9116,31,1335.431885,705.4205322,105.1623764,0.849098838,2021.10.22-15.11.28_RaspiY_side1_cameraA
213644,712786.5,0.299730705,24829.5406,1162,820,8507,12,778.1528931,606.0887451,75.51386261,0.627171352,2021.10.22-15.08.12_RaspiY_side7_cameraA
206652,1088655,0.189823222,27434.50425,1595,1084,11034,22,1415.149658,724.5334473,61.69020844,0.85899521,2021.10.22-14.05.24_RaspiY_side3_cameraA
73870,366703.5,0.2014434,24342.73467,715,869,6671,13,642.0294189,456.8751526,124.3087463,0.702573756,2021.10.22-14.49.39_RaspiY_side6_cameraA
207448,1076585.5,0.192690687,23914.66615,1351,1292,7796,15,1105.997681,992.2747803,95.61851501,0.441672834,2021.10.22-13.59.34_RaspiY_side4_cameraA
156686,517282,0.302902479,20088.03289,860,811,7165,26,803.0256348,465.9124756,101.3128433,0.814476698,2021.10.22-14.34.04_RaspiY_side2_cameraA
43290,443021.5,0.097715348,44944.20278,810,797,6393,20,728.6936646,468.0062561,80.79467773,0.766492068,2021.10.22-14.52.06_RaspiY_side4_cameraA
277712,947587.5,0.293072671,25642.31373,1045,1256,8749,19,1011.628967,720.0636597,152.0954895,0.702396067,2021.10.22-15.17.17_RaspiY_side7_cameraA
201096,1024856.5,0.19621869,40766.86887,1272,1227,8402,15,1072.174927,745.9060059,80.57407379,0.718337953,2021.10.22-14.03.47_RaspiY_side7_cameraA
308190,780596,0.394813706,24778.45024,1029,940,8172,18,835.4685669,735.010498,121.917717,0.475421013,2021.10.22-15.08.12_RaspiY_side4_cameraA
88673,863527,0.102687003,22457.17332,1034,1235,8944,14,1226.955566,627.4200439,82.69207001,0.859364636,2021.10.22-14.39.25_RaspiY_side2_cameraA
165699,799783,0.207179948,14012.18058,1306,856,10494,19,1191.485718,554.3278809,121.0050049,0.885184111,2021.10.22-14.27.42_RaspiY_side5_cameraA
157105,1351603,0.116236055,30088.5872,1373,1333,9910,8,1298.008179,699.357666,83.32272339,0.842438216,2021.10.22-14.12.01_RaspiY_side7_cameraA
303514,755060,0.401973353,13985.66032,1275,832,8924,18,1115.393311,537.2155762,83.09654999,0.876370374,2021.10.22-14.23.42_RaspiY_side1_cameraA
203702,1242335,0.163967046,27822.63937,1560,1142,11764,17,1472.954468,844.2441406,76.87490845,0.819440839,2021.10.22-15.17.17_RaspiY_side6_cameraA
117265,760415.5,0.154211743,52919.44063,1208,832,8325,12,999.4673462,655.9735107,98.78804779,0.754479942,2021.10.22-14.53.39_RaspiY_side4_cameraA
181702,696195.5,0.260992781,17499.73136,1184,904,8002,14,986.3424683,693.3025513,105.9680252,0.711286248,2021.10.22-14.34.52_RaspiY_side5_cameraA
109267,624970.5,0.174835452,20669.53731,1084,840,7365,15,934.4763184,504.0697327,131.8610687,0.842040613,2021.10.22-14.13.38_RaspiY_side7_cameraA
145928,711077,0.205221094,47465.87624,1255,878,10012,14,1100.318115,494.5643311,92.897789,0.893293438,2021.10.22-15.06.36_RaspiY_side7_cameraA
263835,596602.5,0.442229122,25454.13291,1021,855,5899,18,839.616333,696.5501099,89.81109619,0.558350378,2021.10.22-15.04.58_RaspiY_side4_cameraA
107227,693208.5,0.154682177,21998.06175,1100,894,7565,16,1080.174072,671.7683105,70.0735321,0.783090745,2021.10.22-14.16.16_RaspiY_side7_cameraA
182746,719685,0.253924981,18665.14622,1173,819,8416,15,970.791626,640.395752,97.65567017,0.751561132,2021.10.22-14.34.52_RaspiY_side6_cameraA
381055,885980,0.430094359,15466.56387,1047,1174,7824,26,1000.466309,925.7453613,22.55238342,0.379202089,2021.10.22-14.06.13_RaspiY_side5_cameraA
12445,209823.5,0.059311755,5101.023146,896,646,6229,8,1200.717285,586.0654907,0,0.872789862,2021.10.22-15.09.52_RaspiY_side7_cameraA
355939,1553102.5,0.229179336,37849.43772,1596,1461,10582,19,1201.266235,1116.168213,152.9997711,0.3696785,2021.10.22-13.53.06_RaspiY_side4_cameraA
125620,694890.5,0.180776684,18812.91556,1154,857,6935,20,4659.795898,1088.319824,117.6022949,0.972343531,2021.10.22-14.25.20_RaspiY_side2_cameraA
127939,871026,0.146883101,28067.22877,1026,1178,8901,25,1457.821899,671.4180908,116.7136459,0.88762728,2021.10.22-14.24.32_RaspiY_side1_cameraA
70203,482844.5,0.145394635,49490.6712,824,873,7556,14,684.0587158,489.407196,97.02846527,0.698667848,2021.10.22-14.52.52_RaspiY_side1_cameraA
17702,436161,0.04058593,6155.726259,797,818,7362,13,894.8948364,535.8515625,132.6305847,0.800908174,2021.10.22-14.29.17_RaspiY_side2_cameraA
115690,833419.5,0.138813647,27243.24732,1585,897,10916,18,1507.530884,617.9923096,108.3322372,0.912113952,2021.10.22-14.13.38_RaspiY_side6_cameraA
391020,739519.5,0.528748735,14100.09457,1066,850,7839,21,960.8497314,690.8943481,71.31668854,0.694963351,2021.10.22-14.02.55_RaspiY_side7_cameraA
116722,871720,0.1338985,44169.08827,1162,857,9203,9,1164.104126,648.84375,83.35243225,0.830260169,2021.10.22-14.12.01_RaspiY_side4_cameraA
286886,1250940,0.229336339,40451.65135,1355,1490,9452,14,1186.533569,699.5270996,118.6739349,0.80772805,2021.10.22-13.52.18_RaspiY_side4_cameraA
86122,833294.5,0.103351216,21368.2812,1225,1005,7960,14,1031.384766,651.2827148,62.8199501,0.775404907,2021.10.22-14.13.38_RaspiY_side3_cameraA
157218,1393331.5,0.112836034,25089.22475,1456,1266,10787,14,1280.821899,779.2718506,102.058342,0.793618689,2021.10.22-13.48.44_RaspiY_side3_cameraA
250956,1101266,0.22787955,22105.2487,1527,1210,12561,27,1197.244751,598.4477539,71.35694885,0.866109596,2021.10.22-15.18.05_RaspiY_side3_cameraA
163165,747487.5,0.218284587,65960.66221,1157,954,7473,14,844.4317627,697.5739136,142.6492157,0.563542932,2021.10.22-15.01.07_RaspiY_side3_cameraA
193487,485511.5,0.398521971,18610.18138,830,774,6858,17,753.4230347,568.9611206,129.2621155,0.655531069,2021.10.22-15.04.12_RaspiY_side7_cameraA
395998,1004004,0.394418747,21277.50359,1393,1139,9271,23,1214.785889,898.8056641,115.3772659,0.672729923,2021.10.22-13.53.55_RaspiY_side3_cameraA
187371,1153531,0.162432566,44240.34093,1353,1225,9716,12,1677.701416,959.1490479,70.45257568,0.820459772,2021.10.22-13.59.34_RaspiY_side6_cameraA
426286,898672.5,0.474350779,13778.27563,1135,1116,8360,30,1003.59137,880.7467041,15.82609367,0.479402887,2021.10.22-13.53.55_RaspiY_side4_cameraA
247813,911267,0.271943349,32160.84836,1278,1012,8505,26,1043.526855,785.8963623,106.5000305,0.657888198,2021.10.22-14.03.47_RaspiY_side3_cameraA
61107,433008,0.141122104,19515.15725,859,752,7094,16,725.5476074,499.7627563,104.4305725,0.724944132,2021.10.22-14.33.16_RaspiY_side1_cameraA
202093,835305.5,0.241939027,15454.94301,1071,1239,10708,14,995.4310913,561.0030518,120.669014,0.826062862,2021.10.22-14.32.26_RaspiY_side3_cameraA
175943,1102057,0.159649637,26308.82723,1211,1184,10339,15,1336.256104,860.3404541,63.64169312,0.765156797,2021.10.22-15.14.14_RaspiY_side7_cameraA
231592,1153915.5,0.200701005,27465.93047,1154,1553,11267,14,1293.088013,845.3105469,143.4980621,0.756741163,2021.10.22-13.46.58_RaspiY_side4_cameraA
179952,800926,0.224679933,15545.31336,1094,871,7394,15,926.6150513,547.1766968,93.662117,0.80702934,2021.10.22-15.15.13_RaspiY_side1_cameraA
306891,815763.5,0.376200945,15142.52529,1419,821,10227,23,1089.49353,709.7180786,75.26546478,0.758717168,2021.10.22-15.13.19_RaspiY_side1_cameraA
73377,854051.5,0.085916365,33324.75105,1038,931,7995,10,918.2283325,543.9823608,114.296402,0.805624854,2021.10.22-14.52.06_RaspiY_side3_cameraA
117290,484634,0.242017688,14304.46155,899,787,7179,17,945.4067993,568.3950195,39.60192871,0.7990855,2021.10.22-14.41.03_RaspiY_side6_cameraA
321422,744335.5,0.43182409,18755.13445,1123,1007,7802,18,905.5848999,740.4559326,66.64269257,0.57570866,2021.10.22-15.09.03_RaspiY_side6_cameraA
169445,883061,0.191883686,129562.1362,1210,894,9557,15,1023.450134,672.472229,70.26857758,0.753834805,2021.10.22-15.05.46_RaspiY_side5_cameraA
139212,842689.5,0.165199638,71073.61173,1323,1181,9070,12,1097.103149,566.5637817,105.7012634,0.856336663,2021.10.22-14.04.36_RaspiY_side4_cameraA
165159,1112586,0.148446053,50605.88346,1286,1266,8276,14,964.8831177,647.664917,69.07236481,0.741243113,2021.10.22-15.12.18_RaspiY_side6_cameraA
267796,886100.5,0.302218541,30455.13739,1296,1145,9153,22,1039.386475,880.9584351,60.6661644,0.530674943,2021.10.22-13.52.18_RaspiY_side5_cameraA
173251,1162907.5,0.148980895,27843.63465,1316,1298,8765,15,1003.348633,740.2244263,97.56151581,0.675069697,2021.10.22-14.40.14_RaspiY_side5_cameraA
153012,620885.5,0.246441574,18061.6283,1150,763,7194,14,912.4572144,469.3910828,101.7136536,0.857535191,2021.10.22-14.25.20_RaspiY_side5_cameraA
113464,693966.5,0.163500688,76464.3364,1148,750,6818,15,975.3823853,544.5788574,86.11232758,0.829623364,2021.10.22-14.47.36_RaspiY_side3_cameraA
227403,1102619,0.206238964,51415.41357,1259,1275,11034,13,1005.324402,637.0357056,132.0015411,0.773610159,2021.10.22-15.05.46_RaspiY_side7_cameraA
80265,900858,0.089098393,32493.0876,1169,1059,8509,14,1167.738281,662.6488037,111.4191971,0.823398581,2021.10.22-13.55.34_RaspiY_side6_cameraA
167234,712388,0.234751287,36177.78464,948,947,7395,16,931.0673828,588.9178467,143.4082184,0.774544811,2021.10.22-15.03.19_RaspiY_side3_cameraA
223155,859306.5,0.259691973,22655.38696,1069,1112,9217,14,1157.2146,878.8501587,81.60732269,0.650562113,2021.10.22-14.17.52_RaspiY_side7_cameraA
225096,758675,0.296696214,23416.36029,1039,1177,7495,21,898.09198,631.2484131,106.6525726,0.711311172,2021.10.22-15.13.19_RaspiY_side4_cameraA
143765,614187,0.234073662,16849.82991,1041,1024,6833,26,1001.861084,690.3904419,40.74716187,0.724658697,2021.10.22-15.17.17_RaspiY_side3_cameraA
173666,1013851.5,0.17129333,36434.74774,1712,912,10386,15,1596.27771,674.6188354,83.41500092,0.906306991,2021.10.22-13.52.18_RaspiY_side3_cameraA
274437,718535,0.381939641,16562.50587,1466,834,9649,35,1324.415405,699.4691162,87.94358826,0.849160898,2021.10.22-14.38.30_RaspiY_side5_cameraA
158017,853614,0.185115286,15155.69524,1131,1319,8900,15,1692.198364,1651.074341,32.65764999,0.219120207,2021.10.22-14.34.52_RaspiY_side1_cameraA
202325,760201,0.266146716,31143.15898,932,1003,7233,15,899.1167603,707.7271729,38.22296524,0.616779469,2021.10.22-14.20.19_RaspiY_side5_cameraA
271223,848011,0.319834295,17956.47244,1321,875,9871,15,1157.317017,645.196228,90.7587204,0.830181586,2021.10.22-14.10.24_RaspiY_side1_cameraA
231009,765433.5,0.301801528,12473.43331,1004,1288,8986,20,836.7554932,636.4351196,115.5381927,0.649222346,2021.10.22-14.15.25_RaspiY_side7_cameraA
245545,845879,0.290283835,27482.69113,1113,1007,8639,20,1011.649048,820.9664307,73.11724854,0.58433426,2021.10.22-14.20.19_RaspiY_side2_cameraA
261541,738832,0.353992518,15615.59912,1103,1020,8527,20,1228.662598,665.2687378,68.54992676,0.840728039,2021.10.22-14.32.26_RaspiY_side7_cameraA
