camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,45560.0,79068.5,0.5762092362951112,3347.762956261635,353,320,2451,32,True,319.343017578125,262.324951171875,72.83821105957031,0.570277703895407,raspiL_cameraA.2023.05.26-09.00.01_10
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,7125.0,19527.0,0.36487939775695194,1289.2707433700562,217,163,1557,15,True,169.45404052734375,120.13026428222656,132.27252197265625,0.7052835274181873,raspiL_cameraA.2023.05.19-18.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,4647.0,13138.5,0.35369334398903984,1159.4716267585754,172,132,1112,20,True,172.88023376464844,86.51837158203125,51.215763092041016,0.8657639068671116,raspiL_cameraA.2023.05.18-10.30.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,4114.0,14511.5,0.28349929366364607,1605.8993629217148,217,108,1419,16,True,181.99285888671875,86.26104736328125,91.8418960571289,0.8805353962247251,raspiL_cameraA.2023.05.18-17.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,12069.0,30268.0,0.3987379410598652,1818.500643491745,222,201,1488,26,True,235.4052734375,164.45660400390625,149.5070037841797,0.7155021456785612,raspiL_cameraA.2023.05.21-16.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,25601.0,50172.5,0.510259604364941,2094.6844767332077,312,272,2139,29,True,262.58013916015625,225.01869201660156,100.94373321533203,0.5153954875710076,raspiL_cameraA.2023.05.25-17.30.02_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,74283.0,123805.0,0.6,4792.900884985924,409,390,3288,27,True,414.9740295410156,300.732177734375,50.46945571899414,0.6890632545510735,raspiL_cameraA.2023.05.31-13.00.02_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,13867.0,27731.5,0.5000450750951084,1824.0021064281464,212,195,1544,28,True,191.8336181640625,170.88125610351562,93.32132720947266,0.45443781161032437,raspiL_cameraA.2023.05.22-15.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,5.0,82.5,0.06060606060606061,321.1917724609375,7,160,243,4,True,28.920581817626953,0.9994027614593506,0.0,0.9994027354247473,raspiL_cameraA.2023.05.22-20.30.02_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,52952.0,90897.5,0.5825462746500178,4203.96385383606,364,379,2557,28,True,321.50469970703125,296.8538818359375,36.19757080078125,0.3840153078966722,raspiL_cameraA.2023.05.28-17.30.01_14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,6635.0,13758.5,0.48224733800923064,1185.1064592599869,143,155,1035,29,True,158.04617309570312,120.28138732910156,15.05377197265625,0.648690644910602,raspiL_cameraA.2023.05.20-13.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,44115.0,73256.0,0.602203232499727,3371.722095489502,346,292,2251,26,True,312.256103515625,240.51414489746094,111.38248443603516,0.6377463894106813,raspiL_cameraA.2023.05.27-18.00.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,94872.0,148804.0,0.637563506357356,6086.2949368953705,404,417,3351,31,True,398.6972351074219,377.7181701660156,161.8299560546875,0.32010828281953313,raspiL_cameraA.2023.05.31-15.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,70845.0,122199.0,0.5797510617926497,4114.517737269402,418,344,2885,36,True,393.3356628417969,326.4395446777344,93.1755599975586,0.5578732990527759,raspiL_cameraA.2023.05.29-19.00.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,32106.0,52909.5,0.6068097411617951,2925.1329259872437,283,278,1939,29,True,253.16517639160156,208.6118927001953,43.42204666137695,0.5665680415272955,raspiL_cameraA.2023.05.25-20.00.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,63088.0,102589.5,0.6149557215894415,3882.748708844185,376,371,2713,35,True,372.0545349121094,289.7193603515625,128.58944702148438,0.6273948055859833,raspiL_cameraA.2023.05.30-19.00.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,80897.0,134707.0,0.6005404321972875,5774.046758532524,389,405,3203,37,True,383.7271728515625,355.0718688964844,148.38088989257812,0.3791779877801956,raspiL_cameraA.2023.05.30-16.00.01_15
