camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,33083,65416.5,0.505728677,3096.673284,340,271,2421,28,TRUE,299.7630615,223.0293732,82.44380951,0.668158609,raspiR_cameraB.2023.05.24-19.00.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8888,20945,0.424349487,1566.614501,185,180,1533,22,TRUE,154.3229218,125.122467,47.36113358,0.585346255,raspiR_cameraB.2023.05.22-14.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4061,11041.5,0.367794231,917.6786679,112,150,1057,24,TRUE,152.4395905,92.30410004,25.06764603,0.795835682,raspiR_cameraB.2023.05.18-11.30.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,15976,30771.5,0.51918171,1682.375224,216,244,1663,26,TRUE,202.7861176,173.0917511,165.8900757,0.520981365,raspiR_cameraB.2023.05.23-12.00.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,15762,31849.5,0.49489003,1791.449312,206,195,1652,28,TRUE,202.3598633,173.4970551,119.0931778,0.514702395,raspiR_cameraB.2023.05.23-16.30.01_14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,85163,140337.5,0.606844215,4559.568583,413,357,3469,29,TRUE,432.5731812,356.6886902,92.76142883,0.565753805,raspiR_cameraB.2023.05.30-16.00.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8280,21837.5,0.379164282,1525.506336,175,217,1482,24,TRUE,185.6063995,142.3238068,20.59228325,0.641880821,raspiR_cameraB.2023.05.20-11.30.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6452,16147,0.399578869,1260.05422,138,196,1287,26,TRUE,169.7738495,111.3360519,159.5134277,0.754943057,raspiR_cameraB.2023.05.18-13.00.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,95367,153454.5,0.621467601,4154.65526,425,395,3504,35,TRUE,456.2297058,380.4642029,107.0435791,0.551868365,raspiR_cameraB.2023.05.30-09.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,7999,16736.5,0.477937442,1486.04339,158,176,1101,24,TRUE,153.452713,128.8123169,25.16318321,0.543472796,raspiR_cameraB.2023.05.20-21.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,19559,35211.5,0.555471934,1928.701964,235,259,1745,26,TRUE,214.7010651,182.9531708,157.9940491,0.523330529,raspiR_cameraB.2023.05.24-11.30.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,56474,94474,0.597772932,3683.434593,356,323,2776,35,TRUE,368.9699707,265.0503845,64.6459198,0.695679624,raspiR_cameraB.2023.05.27-19.30.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,5690,17668,0.322051166,1348.788107,159,202,1340,20,TRUE,142.1481628,126.3223495,163.6506348,0.458553554,raspiR_cameraB.2023.05.18-21.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,2385,3661,0.651461349,396.0904006,78,75,558,19,TRUE,66.6689682,64.90507507,62.89503479,0.228505949,raspiR_cameraB.2023.05.21-17.30.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4977,12738.5,0.390705342,1062.785159,122,155,1096,22,TRUE,150.8590851,89.95167542,20.0958786,0.802789235,raspiR_cameraB.2023.05.18-20.00.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,32389,60150,0.53847049,2430.071166,312,277,2114,36,TRUE,284.5452271,239.8904419,65.22002411,0.537809919,raspiR_cameraB.2023.05.25-15.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,22986,41597,0.552587927,2099.740404,237,269,1667,30,TRUE,238.6401672,190.9525299,161.8632355,0.599774232,raspiR_cameraB.2023.05.23-19.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,18925,35501.5,0.533076067,1795.082858,247,239,1711,33,TRUE,210.2176971,184.6358185,123.3937149,0.478095821,raspiR_cameraB.2023.05.23-16.30.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,23448,45549.5,0.514780623,2516.87896,280,254,1889,31,TRUE,264.4659119,186.9754486,121.3790665,0.707220921,raspiR_cameraB.2023.05.23-14.30.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31854,59967.5,0.531187727,2337.959943,315,276,2116,32,TRUE,282.6557922,239.7161407,72.41646576,0.529860183,raspiR_cameraB.2023.05.25-20.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,20357,43369.5,0.469385167,2374.773991,276,253,1922,26,TRUE,245.4385986,182.3958435,50.9738884,0.669133236,raspiR_cameraB.2023.05.22-18.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,18807,34045.5,0.552407807,1874.42668,241,229,1684,31,TRUE,202.3145142,181.3035431,127.064743,0.443757333,raspiR_cameraB.2023.05.23-18.30.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,56377,94751,0.595001636,3602.358997,355,325,2775,37,TRUE,370.5986328,265.3515015,64.94309998,0.698092308,raspiR_cameraB.2023.05.27-20.00.01_5
