camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,22264,70360,0.31642979,3467.962981,292,324,2516,27,TRUE,324.7423706,243.2253113,38.91824722,0.662593403,raspiU_cameraA.2023.05.28-11.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,79179,141669,0.558901383,4880.176194,417,427,3558,37,TRUE,433.7365723,328.6733093,48.45236969,0.652519745,raspiU_cameraA.2023.05.31-15.00.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4098,9760,0.419877049,1036.49585,163,87,1133,22,TRUE,141.2709503,78.91996002,85.60806274,0.829408544,raspiU_cameraA.2023.05.18-11.30.02_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4385,11677,0.375524535,835.0012839,122,129,1074,16,TRUE,131.5849609,109.9909668,65.51373291,0.548892203,raspiU_cameraA.2023.05.18-12.00.02_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,13773,30144.5,0.456899269,2138.960166,204,199,1514,27,TRUE,199.3830414,166.7911072,32.40835953,0.547911847,raspiU_cameraA.2023.05.22-17.00.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,12305,30121,0.408518973,1944.319276,250,188,1682,27,TRUE,210.7054901,161.5427246,89.77785492,0.642034865,raspiU_cameraA.2023.05.22-11.00.02_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,33036,78115,0.422914933,2894.19732,307,345,2595,25,TRUE,318.1633911,266.1620483,50.78141403,0.547878767,raspiU_cameraA.2023.05.28-11.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31156,73020.5,0.426674701,3548.682589,308,319,2357,30,TRUE,316.940094,265.8680115,132.2444153,0.544348954,raspiU_cameraA.2023.05.30-12.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31750,79109,0.40134498,3083.742639,377,355,2552,30,TRUE,361.5101624,256.3839722,54.55387497,0.705004662,raspiU_cameraA.2023.05.30-19.30.02_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,79469,138846,0.572353543,5245.584738,418,426,2967,37,TRUE,428.8853149,349.3590088,30.87295914,0.580059054,raspiU_cameraA.2023.05.31-15.30.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,17797,35433.5,0.502264806,2038.39575,233,233,1606,28,TRUE,201.3953552,189.717804,28.03449059,0.335565771,raspiU_cameraA.2023.05.28-11.30.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,59541,108444.5,0.549045825,4220.780676,374,404,2862,32,TRUE,336.0192871,323.3900452,175.1304474,0.271582624,raspiU_cameraA.2023.05.29-18.30.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,20692,44817.5,0.461694651,1981.154835,251,276,1993,25,TRUE,252.2689819,195.1457977,125.0150299,0.633720145,raspiU_cameraA.2023.05.24-20.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,2823,6387.5,0.441956947,766.6689482,115,83,729,23,TRUE,121.1522141,60.78429794,114.313652,0.865030995,raspiU_cameraA.2023.05.18-14.00.01_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,34522,65500.5,0.527049412,3512.735852,298,310,2357,26,TRUE,285.8299866,232.5207214,44.65973282,0.581574568,raspiU_cameraA.2023.05.26-14.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6194,15392.5,0.402403768,1076.091389,144,181,1161,26,TRUE,190.0786896,118.1407776,36.39709091,0.78338548,raspiU_cameraA.2023.05.19-10.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,25202,50346.5,0.500571043,2882.625939,301,240,1969,30,TRUE,257.6514282,210.9074097,79.37194061,0.574397493,raspiU_cameraA.2023.05.25-14.00.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31212,62535.5,0.499108506,2857.521602,260,364,2365,30,TRUE,345.0348206,215.233429,7.216865063,0.78158237,raspiU_cameraA.2023.05.26-09.00.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,47948,93818,0.511074634,3023.21639,404,403,2513,26,TRUE,330.5732422,325.6762085,132.8275299,0.171487838,raspiU_cameraA.2023.05.27-12.00.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,45619,86958.5,0.524606565,3313.059163,368,395,2609,33,TRUE,355.3755798,272.7266541,152.7792969,0.641130141,raspiU_cameraA.2023.05.27-21.00.01_11
